cw_id	cw	deprel	distance	head	id	lemma	path	pos	position	rep_path	same_sentence	side	steps	target_lemma	token_id	word
spot/noun/de_morgen_20041119_01_99/619/L9	Madrid/name	obj1	10	36	37	Madrid	volg->dp:en->nucl:sluit_af->su:prent->mod:die->body:drijf->[obj1:#T,mod:met->obj1:hongersnood->mod:in->obj1:Madrid]	name	L9	volg->dp:en->nucl:sluit_af->su:prent->mod:die->body:drijf->[obj1:#T,mod:met->obj1:hongersnood->mod:in->obj1:Cw]	True	L	10	spot	spot/noun/de_morgen_20041119_01_99/619	Madrid
spot/noun/de_morgen_20041119_01_99/619/R0	drijf/verb	body	1	45	48	drijf	drijf->obj1:#T	verb	R0	Cw->obj1:#T	True	R	1	spot	spot/noun/de_morgen_20041119_01_99/619	drijven
spot/noun/de_morgen_20041119_01_99/619/R1	met/prep	mod	2	48	49	met	drijf->[obj1:#T,mod:met]	prep	R1	drijf->[obj1:#T,mod:Cw]	True	R	2	spot	spot/noun/de_morgen_20041119_01_99/619	met
spot/noun/de_morgen_20041119_01_99/619/R10		</sentence>	11	</sentence>	</sentence>	</sentence>		</sentence>	R10		False	R		spot	spot/noun/de_morgen_20041119_01_99/619	</sentence>
spot/noun/de_morgen_20041119_01_99/619/R11		<sentence>	12	<sentence>	<sentence>	<sentence>		<sentence>	R11		False	R		spot	spot/noun/de_morgen_20041119_01_99/619	<sentence>
spot/noun/de_morgen_20041119_01_99/619/R12	van/prep	mod	13	6	1	van		prep	R12		False	R		spot	spot/noun/de_morgen_20041119_01_99/619	Van
spot/noun/de_morgen_20041119_01_99/619/R13	de/det	det	14	4	2	de		det	R13		False	R		spot	spot/noun/de_morgen_20041119_01_99/619	de
spot/noun/de_morgen_20041119_01_99/619/R14	eerste/num	mod	15	4	3	eerste		num	R14		False	R		spot	spot/noun/de_morgen_20041119_01_99/619	eerste
spot/noun/de_morgen_20041119_01_99/619/R2	monarchie/noun	cnj	3	51	50	monarchie	drijf->[obj1:#T,mod:met->obj1:en->cnj:monarchie]	noun	R2	drijf->[obj1:#T,mod:met->obj1:en->cnj:Cw]	True	R	4	spot	spot/noun/de_morgen_20041119_01_99/619	monarchie
spot/noun/de_morgen_20041119_01_99/619/R3	en/vg	obj1	4	49	51	en	drijf->[obj1:#T,mod:met->obj1:en]	vg	R3	drijf->[obj1:#T,mod:met->obj1:Cw]	True	R	3	spot	spot/noun/de_morgen_20041119_01_99/619	en
spot/noun/de_morgen_20041119_01_99/619/R4	clerus/noun	cnj	5	51	52	clerus	drijf->[obj1:#T,mod:met->obj1:en->cnj:clerus]	noun	R4	drijf->[obj1:#T,mod:met->obj1:en->cnj:Cw]	True	R	4	spot	spot/noun/de_morgen_20041119_01_99/619	clerus
spot/noun/de_morgen_20041119_01_99/619/R5	sluit_af/verb	nucl	6	41	53	sluit_af	sluit_af->su:prent->mod:die->body:drijf->obj1:#T	verb	R5	Cw->su:prent->mod:die->body:drijf->obj1:#T	True	R	4	spot	spot/noun/de_morgen_20041119_01_99/619	sluiten
spot/noun/de_morgen_20041119_01_99/619/R6	het/det	det	7	55	54	het	sluit_af->su:prent->mod:die->body:drijf->[obj1:#T,obj1:geheel->det:het]	det	R6	sluit_af->su:prent->mod:die->body:drijf->[obj1:#T,obj1:geheel->det:Cw]	True	R	6	spot	spot/noun/de_morgen_20041119_01_99/619	het
spot/noun/de_morgen_20041119_01_99/619/R7	geheel/noun	obj1	8	53	55	geheel	sluit_af->su:prent->mod:die->body:drijf->[obj1:#T,obj1:geheel]	noun	R7	sluit_af->su:prent->mod:die->body:drijf->[obj1:#T,obj1:Cw]	True	R	5	spot	spot/noun/de_morgen_20041119_01_99/619	geheel
spot/noun/de_morgen_20041119_01_99/619/R8	af/part	svp	9	53	56	af	sluit_af->su:prent->mod:die->body:drijf->[obj1:#T,svp:af]	part	R8	sluit_af->su:prent->mod:die->body:drijf->[obj1:#T,svp:Cw]	True	R	5	spot	spot/noun/de_morgen_20041119_01_99/619	af
spot/noun/de_morgen_20041119_01_99/619/R9	./punct	punct	10	56	57	.	sluit_af->su:prent->mod:die->body:drijf->[obj1:#T,svp:af->punct:.]	punct	R9	sluit_af->su:prent->mod:die->body:drijf->[obj1:#T,svp:af->punct:Cw]	True	R	6	spot	spot/noun/de_morgen_20041119_01_99/619	.
spot/noun/de_morgen_20041119_01_99/619/target	spot/noun	obj1	0	48	47	spot	#T	noun	target	#T	True	target	0	spot	spot/noun/de_morgen_20041119_01_99/619	spot
spot/noun/de_morgen_20041203_01_104/32/L0	de/det	det	1	7	6	de	#T->det:de	det	L0	#T->det:Cw	True	L	1	spot	spot/noun/de_morgen_20041203_01_104/32	de
spot/noun/de_morgen_20041203_01_104/32/L1	in/prep	mod	2	8	5	in	in->obj1:#T	prep	L1	Cw->obj1:#T	True	L	1	spot	spot/noun/de_morgen_20041203_01_104/32	in
spot/noun/de_morgen_20041203_01_104/32/L10	te/prep	mod	11	11	13	te		prep	L10		False	L		spot	spot/noun/de_morgen_20041203_01_104/32	te
spot/noun/de_morgen_20041203_01_104/32/L11	Pajotex/name	app	12	11	12	Pajotex		name	L11		False	L		spot	spot/noun/de_morgen_20041203_01_104/32	Pajotex
spot/noun/de_morgen_20041203_01_104/32/L12	kleding_winkel/noun	obj1	13	9	11	kleding_winkel		noun	L12		False	L		spot	spot/noun/de_morgen_20041203_01_104/32	kledingwinkel
spot/noun/de_morgen_20041203_01_104/32/L13	de/det	det	14	11	10	de		det	L13		False	L		spot	spot/noun/de_morgen_20041203_01_104/32	de
spot/noun/de_morgen_20041203_01_104/32/L14	voor/prep	mod	15	8	9	voor		prep	L14		False	L		spot	spot/noun/de_morgen_20041203_01_104/32	voor
spot/noun/de_morgen_20041203_01_104/32/L15	reclame_film_DIM/noun	obj1	16	6	8	reclame_film_DIM		noun	L15		False	L		spot	spot/noun/de_morgen_20041203_01_104/32	reclamefilmpje
spot/noun/de_morgen_20041203_01_104/32/L2	word/verb	ROOT	3	0	4	word	word->vc:flankeer->mod:in->obj1:#T	verb	L2	Cw->vc:flankeer->mod:in->obj1:#T	True	L	3	spot	spot/noun/de_morgen_20041203_01_104/32	wordt
spot/noun/de_morgen_20041203_01_104/32/L3	charme_zanger/noun	su	4	4	3	charme_zanger	word->vc:flankeer->mod:in->[obj1:#T,su:charme_zanger]	noun	L3	word->vc:flankeer->mod:in->[obj1:#T,su:Cw]	True	L	4	spot	spot/noun/de_morgen_20041203_01_104/32	charmezanger
spot/noun/de_morgen_20041203_01_104/32/L4	gevierd/adj	mod	5	3	2	gevierd	word->vc:flankeer->mod:in->[obj1:#T,su:charme_zanger->mod:gevierd]	adj	L4	word->vc:flankeer->mod:in->[obj1:#T,su:charme_zanger->mod:Cw]	True	L	5	spot	spot/noun/de_morgen_20041203_01_104/32	gevierde
spot/noun/de_morgen_20041203_01_104/32/L5	de/det	det	6	3	1	de	word->vc:flankeer->mod:in->[obj1:#T,su:charme_zanger->det:de]	det	L5	word->vc:flankeer->mod:in->[obj1:#T,su:charme_zanger->det:Cw]	True	L	5	spot	spot/noun/de_morgen_20041203_01_104/32	De
spot/noun/de_morgen_20041203_01_104/32/L6		<sentence>	7	<sentence>	<sentence>	<sentence>		<sentence>	L6		False	L		spot	spot/noun/de_morgen_20041203_01_104/32	<sentence>
spot/noun/de_morgen_20041203_01_104/32/L7		</sentence>	8	</sentence>	</sentence>	</sentence>		</sentence>	L7		False	L		spot	spot/noun/de_morgen_20041203_01_104/32	</sentence>
spot/noun/de_morgen_20041203_01_104/32/L8	./punct	punct	9	14	15	.		punct	L8		False	L		spot	spot/noun/de_morgen_20041203_01_104/32	.
spot/noun/de_morgen_20041203_01_104/32/L9	Roosdaal/name	obj1	10	13	14	Roosdaal		name	L9		False	L		spot	spot/noun/de_morgen_20041203_01_104/32	Roosdaal
spot/noun/de_morgen_20041203_01_104/32/R0	flankeer/verb	vc	1	4	8	flankeer	flankeer->mod:in->obj1:#T	verb	R0	Cw->mod:in->obj1:#T	True	R	2	spot	spot/noun/de_morgen_20041203_01_104/32	geflankeerd
spot/noun/de_morgen_20041203_01_104/32/R1	door/prep	mod	2	8	9	door	flankeer->mod:in->[obj1:#T,mod:door]	prep	R1	flankeer->mod:in->[obj1:#T,mod:Cw]	True	R	3	spot	spot/noun/de_morgen_20041203_01_104/32	door
spot/noun/de_morgen_20041203_01_104/32/R10	kijker/noun	obj1	11	19	18	kijker	word->vc:flankeer->mod:in->[obj1:#T,sat:terwijl->body:roep_op->obj1:kijker]	noun	R10	word->vc:flankeer->mod:in->[obj1:#T,sat:terwijl->body:roep_op->obj1:Cw]	True	R	6	spot	spot/noun/de_morgen_20041203_01_104/32	kijker
spot/noun/de_morgen_20041203_01_104/32/R11	roep_op/verb	body	12	15	19	roep_op	word->vc:flankeer->mod:in->[obj1:#T,sat:terwijl->body:roep_op]	verb	R11	word->vc:flankeer->mod:in->[obj1:#T,sat:terwijl->body:Cw]	True	R	5	spot	spot/noun/de_morgen_20041203_01_104/32	oproept
spot/noun/de_morgen_20041203_01_104/32/R12	zich/pron	obj1	13	24	20	zich	word->vc:flankeer->mod:in->[obj1:#T,sat:terwijl->body:roep_op->vc:te->body:laat->vc:verleid->obj1:zich]	pron	R12	word->vc:flankeer->mod:in->[obj1:#T,sat:terwijl->body:roep_op->vc:te->body:laat->vc:verleid->obj1:Cw]	True	R	9	spot	spot/noun/de_morgen_20041203_01_104/32	zich
spot/noun/de_morgen_20041203_01_104/32/R13	te/comp	vc	14	19	21	te	word->vc:flankeer->mod:in->[obj1:#T,sat:terwijl->body:roep_op->vc:te]	comp	R13	word->vc:flankeer->mod:in->[obj1:#T,sat:terwijl->body:roep_op->vc:Cw]	True	R	6	spot	spot/noun/de_morgen_20041203_01_104/32	te
spot/noun/de_morgen_20041203_01_104/32/R14	laat/verb	body	15	21	22	laat	word->vc:flankeer->mod:in->[obj1:#T,sat:terwijl->body:roep_op->vc:te->body:laat]	verb	R14	word->vc:flankeer->mod:in->[obj1:#T,sat:terwijl->body:roep_op->vc:te->body:Cw]	True	R	7	spot	spot/noun/de_morgen_20041203_01_104/32	laten
spot/noun/de_morgen_20041203_01_104/32/R2	twee/num	det	3	11	10	twee	flankeer->mod:in->[obj1:#T,mod:door->obj1:etalage_pop->det:twee]	num	R2	flankeer->mod:in->[obj1:#T,mod:door->obj1:etalage_pop->det:Cw]	True	R	5	spot	spot/noun/de_morgen_20041203_01_104/32	twee
spot/noun/de_morgen_20041203_01_104/32/R3	etalage_pop/noun	obj1	4	9	11	etalage_pop	flankeer->mod:in->[obj1:#T,mod:door->obj1:etalage_pop]	noun	R3	flankeer->mod:in->[obj1:#T,mod:door->obj1:Cw]	True	R	4	spot	spot/noun/de_morgen_20041203_01_104/32	etalagepoppen
spot/noun/de_morgen_20041203_01_104/32/R4	in/prep	mod	5	11	12	in	flankeer->mod:in->[obj1:#T,mod:door->obj1:etalage_pop->mod:in]	prep	R4	flankeer->mod:in->[obj1:#T,mod:door->obj1:etalage_pop->mod:Cw]	True	R	5	spot	spot/noun/de_morgen_20041203_01_104/32	in
spot/noun/de_morgen_20041203_01_104/32/R5	lingerie/noun	obj1	6	12	13	lingerie	flankeer->mod:in->obj1:lingerie->[obj1:#T,mod:door->obj1:etalage_pop->mod:in->obj1:lingerie]	noun	R5	flankeer->mod:in->obj1:Cw->[obj1:#T,mod:door->obj1:etalage_pop->mod:in->obj1:Cw]	True	R	6	spot	spot/noun/de_morgen_20041203_01_104/32	lingerie
spot/noun/de_morgen_20041203_01_104/32/R6	,/punct	punct	7	13	14	,	flankeer->mod:in->obj1:lingerie->punct:,->[obj1:#T,mod:door->obj1:etalage_pop->mod:in->obj1:lingerie->punct:,]	punct	R6	flankeer->mod:in->obj1:lingerie->punct:Cw->[obj1:#T,mod:door->obj1:etalage_pop->mod:in->obj1:lingerie->punct:Cw]	True	R	7	spot	spot/noun/de_morgen_20041203_01_104/32	,
spot/noun/de_morgen_20041203_01_104/32/R7	terwijl/comp	sat	8	4	15	terwijl	word->vc:flankeer->mod:in->[obj1:#T,sat:terwijl]	comp	R7	word->vc:flankeer->mod:in->[obj1:#T,sat:Cw]	True	R	4	spot	spot/noun/de_morgen_20041203_01_104/32	terwijl
spot/noun/de_morgen_20041203_01_104/32/R8	hij/pron	su	9	19	16	hij	word->vc:flankeer->mod:in->[obj1:#T,sat:terwijl->body:roep_op->su:hij]	pron	R8	word->vc:flankeer->mod:in->[obj1:#T,sat:terwijl->body:roep_op->su:Cw]	True	R	6	spot	spot/noun/de_morgen_20041203_01_104/32	hij
spot/noun/de_morgen_20041203_01_104/32/R9	de/det	det	10	18	17	de	word->vc:flankeer->mod:in->[obj1:#T,sat:terwijl->body:roep_op->obj1:kijker->det:de]	det	R9	word->vc:flankeer->mod:in->[obj1:#T,sat:terwijl->body:roep_op->obj1:kijker->det:Cw]	True	R	7	spot	spot/noun/de_morgen_20041203_01_104/32	de
spot/noun/de_morgen_20041203_01_104/32/target	spot/noun	obj1	0	5	7	spot	#T	noun	target	#T	True	target	0	spot	spot/noun/de_morgen_20041203_01_104/32	spot
spot/noun/de_standaard_19990703_01_66/622/L0	de/det	det	1	25	24	de	#T->det:de	det	L0	#T->det:Cw	True	L	1	spot	spot/noun/de_standaard_19990703_01_66/622	de
spot/noun/de_standaard_19990703_01_66/622/L1	jaar/noun	mod	2	20	23	jaar	drijf->[obj1:#T,mod:jaar]	noun	L1	drijf->[obj1:#T,mod:Cw]	True	L	2	spot	spot/noun/de_standaard_19990703_01_66/622	jaar
spot/noun/de_standaard_19990703_01_66/622/L10	van/prep	mod	11	13	14	van	lees->dp:drijf->[obj1:#T,obj1:recensie->mod:over->obj1:cd->mod:van]	prep	L10	lees->dp:drijf->[obj1:#T,obj1:recensie->mod:over->obj1:cd->mod:Cw]	True	L	6	spot	spot/noun/de_standaard_19990703_01_66/622	van
spot/noun/de_standaard_19990703_01_66/622/L11	cd/noun	obj1	12	10	13	cd	lees->dp:drijf->[obj1:#T,obj1:recensie->mod:over->obj1:cd]	noun	L11	lees->dp:drijf->[obj1:#T,obj1:recensie->mod:over->obj1:Cw]	True	L	5	spot	spot/noun/de_standaard_19990703_01_66/622	cd
spot/noun/de_standaard_19990703_01_66/622/L12	nieuw/adj	mod	13	13	12	nieuw	lees->dp:drijf->[obj1:#T,obj1:recensie->mod:over->obj1:cd->mod:nieuw]	adj	L12	lees->dp:drijf->[obj1:#T,obj1:recensie->mod:over->obj1:cd->mod:Cw]	True	L	6	spot	spot/noun/de_standaard_19990703_01_66/622	nieuwe
spot/noun/de_standaard_19990703_01_66/622/L13	de/det	det	14	13	11	de	lees->dp:drijf->[obj1:#T,obj1:recensie->mod:over->obj1:cd->det:de]	det	L13	lees->dp:drijf->[obj1:#T,obj1:recensie->mod:over->obj1:cd->det:Cw]	True	L	6	spot	spot/noun/de_standaard_19990703_01_66/622	de
spot/noun/de_standaard_19990703_01_66/622/L14	over/prep	mod	15	9	10	over	lees->dp:drijf->[obj1:#T,obj1:recensie->mod:over]	prep	L14	lees->dp:drijf->[obj1:#T,obj1:recensie->mod:Cw]	True	L	4	spot	spot/noun/de_standaard_19990703_01_66/622	over
spot/noun/de_standaard_19990703_01_66/622/L15	recensie/noun	obj1	16	3	9	recensie	lees->dp:drijf->[obj1:#T,obj1:recensie]	noun	L15	lees->dp:drijf->[obj1:#T,obj1:Cw]	True	L	3	spot	spot/noun/de_standaard_19990703_01_66/622	recensies
spot/noun/de_standaard_19990703_01_66/622/L2	dertig/num	det	3	23	22	dertig	drijf->[obj1:#T,mod:jaar->det:dertig]	num	L2	drijf->[obj1:#T,mod:jaar->det:Cw]	True	L	3	spot	spot/noun/de_standaard_19990703_01_66/622	dertig
spot/noun/de_standaard_19990703_01_66/622/L3	al/adv	mod	4	23	21	al	drijf->[obj1:#T,mod:jaar->mod:al]	adv	L3	drijf->[obj1:#T,mod:jaar->mod:Cw]	True	L	3	spot	spot/noun/de_standaard_19990703_01_66/622	al
spot/noun/de_standaard_19990703_01_66/622/L4	drijf/verb	dp	5	3	20	drijf	drijf->obj1:#T	verb	L4	Cw->obj1:#T	True	L	1	spot	spot/noun/de_standaard_19990703_01_66/622	drijft
spot/noun/de_standaard_19990703_01_66/622/L5	Love.Newman/name	mwp	6	18	19	Love.Newman	drijf->[obj1:#T,su:Bad->mwp:Love.Newman]	name	L5	drijf->[obj1:#T,su:Bad->mwp:Cw]	True	L	3	spot	spot/noun/de_standaard_19990703_01_66/622	Love.Newman
spot/noun/de_standaard_19990703_01_66/622/L6	Bad/name	su	7	20	18	Bad	drijf->[obj1:#T,su:Bad]	name	L6	drijf->[obj1:#T,su:Cw]	True	L	2	spot	spot/noun/de_standaard_19990703_01_66/622	Bad
spot/noun/de_standaard_19990703_01_66/622/L7	,/punct	punct	8	16	17	,	lees->dp:drijf->[obj1:#T,obj1:recensie->mod:over->obj1:cd->mod:van->obj1:Randy->mwp:Newman->punct:,]	punct	L7	lees->dp:drijf->[obj1:#T,obj1:recensie->mod:over->obj1:cd->mod:van->obj1:Randy->mwp:Newman->punct:Cw]	True	L	9	spot	spot/noun/de_standaard_19990703_01_66/622	,
spot/noun/de_standaard_19990703_01_66/622/L8	Newman/name	mwp	9	15	16	Newman	lees->dp:drijf->[obj1:#T,obj1:recensie->mod:over->obj1:cd->mod:van->obj1:Randy->mwp:Newman]	name	L8	lees->dp:drijf->[obj1:#T,obj1:recensie->mod:over->obj1:cd->mod:van->obj1:Randy->mwp:Cw]	True	L	8	spot	spot/noun/de_standaard_19990703_01_66/622	Newman
spot/noun/de_standaard_19990703_01_66/622/L9	Randy/name	obj1	10	14	15	Randy	lees->dp:drijf->[obj1:#T,obj1:recensie->mod:over->obj1:cd->mod:van->obj1:Randy]	name	L9	lees->dp:drijf->[obj1:#T,obj1:recensie->mod:over->obj1:cd->mod:van->obj1:Cw]	True	L	7	spot	spot/noun/de_standaard_19990703_01_66/622	Randy
spot/noun/de_standaard_19990703_01_66/622/R0	met/prep	mod	1	25	26	met	#T->mod:met	prep	R0	#T->mod:Cw	True	R	1	spot	spot/noun/de_standaard_19990703_01_66/622	met
spot/noun/de_standaard_19990703_01_66/622/R1	de/det	det	2	28	27	de	#T->mod:met->obj1:en->cnj:oog_klep->det:de	det	R1	#T->mod:met->obj1:en->cnj:oog_klep->det:Cw	True	R	4	spot	spot/noun/de_standaard_19990703_01_66/622	de
spot/noun/de_standaard_19990703_01_66/622/R10	braaf/adj	mod	11	37	36	braaf	lees->dp:drijf->[obj1:#T,dp:and->mod:braaf]	adj	R10	lees->dp:drijf->[obj1:#T,dp:and->mod:Cw]	True	R	4	spot	spot/noun/de_standaard_19990703_01_66/622	brave
spot/noun/de_standaard_19990703_01_66/622/R11	and/noun	dp	12	3	37	and	lees->dp:drijf->[obj1:#T,dp:and]	noun	R11	lees->dp:drijf->[obj1:#T,dp:Cw]	True	R	3	spot	spot/noun/de_standaard_19990703_01_66/622	and
spot/noun/de_standaard_19990703_01_66/622/R12	the/noun	mwp	13	37	38	the	lees->dp:drijf->[obj1:#T,dp:and->mwp:the]	noun	R12	lees->dp:drijf->[obj1:#T,dp:and->mwp:Cw]	True	R	4	spot	spot/noun/de_standaard_19990703_01_66/622	the
spot/noun/de_standaard_19990703_01_66/622/R13	free.Geen/noun	mwp	14	37	39	free.Geen	lees->dp:drijf->[obj1:#T,dp:and->mwp:free.Geen]	noun	R13	lees->dp:drijf->[obj1:#T,dp:and->mwp:Cw]	True	R	4	spot	spot/noun/de_standaard_19990703_01_66/622	free.Geen
spot/noun/de_standaard_19990703_01_66/622/R14	wonder/noun	dp	15	3	40	wonder	lees->dp:drijf->[obj1:#T,dp:wonder]	noun	R14	lees->dp:drijf->[obj1:#T,dp:Cw]	True	R	3	spot	spot/noun/de_standaard_19990703_01_66/622	wonder
spot/noun/de_standaard_19990703_01_66/622/R2	oog_klep/noun	cnj	3	29	28	oog_klep	#T->mod:met->obj1:en->cnj:oog_klep	noun	R2	#T->mod:met->obj1:en->cnj:Cw	True	R	3	spot	spot/noun/de_standaard_19990703_01_66/622	oogkleppen
spot/noun/de_standaard_19990703_01_66/622/R3	en/vg	obj1	4	26	29	en	#T->mod:met->obj1:en	vg	R3	#T->mod:met->obj1:Cw	True	R	2	spot	spot/noun/de_standaard_19990703_01_66/622	en
spot/noun/de_standaard_19990703_01_66/622/R4	zelfingenomen_heid/noun	cnj	5	29	30	zelfingenomen_heid	#T->mod:met->obj1:en->cnj:zelfingenomen_heid	noun	R4	#T->mod:met->obj1:en->cnj:Cw	True	R	3	spot	spot/noun/de_standaard_19990703_01_66/622	zelfingenomenheid
spot/noun/de_standaard_19990703_01_66/622/R5	van/prep	mod	6	28	31	van	#T->mod:met->obj1:en->cnj:oog_klep->mod:van	prep	R5	#T->mod:met->obj1:en->cnj:oog_klep->mod:Cw	True	R	4	spot	spot/noun/de_standaard_19990703_01_66/622	van
spot/noun/de_standaard_19990703_01_66/622/R6	the/name	obj1	7	31	32	the	#T->mod:met->obj1:en->cnj:oog_klep->mod:van->obj1:the	name	R6	#T->mod:met->obj1:en->cnj:oog_klep->mod:van->obj1:Cw	True	R	5	spot	spot/noun/de_standaard_19990703_01_66/622	the
spot/noun/de_standaard_19990703_01_66/622/R7	land/name	mwp	8	32	33	land	#T->mod:met->obj1:en->cnj:oog_klep->mod:van->obj1:the->mwp:land	name	R7	#T->mod:met->obj1:en->cnj:oog_klep->mod:van->obj1:the->mwp:Cw	True	R	6	spot	spot/noun/de_standaard_19990703_01_66/622	land
spot/noun/de_standaard_19990703_01_66/622/R8	of/name	mwp	9	32	34	of	#T->mod:met->obj1:en->cnj:oog_klep->mod:van->obj1:the->mwp:of	name	R8	#T->mod:met->obj1:en->cnj:oog_klep->mod:van->obj1:the->mwp:Cw	True	R	6	spot	spot/noun/de_standaard_19990703_01_66/622	of
spot/noun/de_standaard_19990703_01_66/622/R9	the/name	mwp	10	32	35	the	#T->mod:met->obj1:en->cnj:oog_klep->mod:van->obj1:the->mwp:the	name	R9	#T->mod:met->obj1:en->cnj:oog_klep->mod:van->obj1:the->mwp:Cw	True	R	6	spot	spot/noun/de_standaard_19990703_01_66/622	the
spot/noun/de_standaard_19990703_01_66/622/target	spot/noun	obj1	0	20	25	spot	#T	noun	target	#T	True	target	0	spot	spot/noun/de_standaard_19990703_01_66/622	spot
spot/noun/de_standaard_19991126_01_93/2200/L0	zulk/det	det	1	2	1	zulk	#T->det:zulk	det	L0	#T->det:Cw	True	L	1	spot	spot/noun/de_standaard_19991126_01_93/2200	Zulke
spot/noun/de_standaard_19991126_01_93/2200/L1		<sentence>	2	<sentence>	<sentence>	<sentence>		<sentence>	L1		False	L		spot	spot/noun/de_standaard_19991126_01_93/2200	<sentence>
spot/noun/de_standaard_19991126_01_93/2200/L10	vervang/verb	vc	11	15	14	vervang		verb	L10		False	L		spot	spot/noun/de_standaard_19991126_01_93/2200	vervangen
spot/noun/de_standaard_19991126_01_93/2200/L11	stem/noun	mod	12	3	13	stem		noun	L11		False	L		spot	spot/noun/de_standaard_19991126_01_93/2200	stemmen
spot/noun/de_standaard_19991126_01_93/2200/L12	wie/det	det	13	13	12	wie		det	L12		False	L		spot	spot/noun/de_standaard_19991126_01_93/2200	wier
spot/noun/de_standaard_19991126_01_93/2200/L13	ben/verb	body	14	7	11	ben		verb	L13		False	L		spot	spot/noun/de_standaard_19991126_01_93/2200	zijn
spot/noun/de_standaard_19991126_01_93/2200/L14	zie/verb	body	15	9	10	zie		verb	L14		False	L		spot	spot/noun/de_standaard_19991126_01_93/2200	zien
spot/noun/de_standaard_19991126_01_93/2200/L15	te/comp	vc	16	11	9	te		comp	L15		False	L		spot	spot/noun/de_standaard_19991126_01_93/2200	te
spot/noun/de_standaard_19991126_01_93/2200/L2		</sentence>	3	</sentence>	</sentence>	</sentence>		</sentence>	L2		False	L		spot	spot/noun/de_standaard_19991126_01_93/2200	</sentence>
spot/noun/de_standaard_19991126_01_93/2200/L3	./punct	punct	4	20	21	.		punct	L3		False	L		spot	spot/noun/de_standaard_19991126_01_93/2200	.
spot/noun/de_standaard_19991126_01_93/2200/L4	volwassene/noun	obj1	5	18	20	volwassene		noun	L4		False	L		spot	spot/noun/de_standaard_19991126_01_93/2200	volwassene
spot/noun/de_standaard_19991126_01_93/2200/L5	een/det	det	6	20	19	een		det	L5		False	L		spot	spot/noun/de_standaard_19991126_01_93/2200	een
spot/noun/de_standaard_19991126_01_93/2200/L6	van/prep	mod	7	17	18	van		prep	L6		False	L		spot	spot/noun/de_standaard_19991126_01_93/2200	van
spot/noun/de_standaard_19991126_01_93/2200/L7	die/det	obj1	8	16	17	die		det	L7		False	L		spot	spot/noun/de_standaard_19991126_01_93/2200	die
spot/noun/de_standaard_19991126_01_93/2200/L8	door/prep	pc	9	14	16	door		prep	L8		False	L		spot	spot/noun/de_standaard_19991126_01_93/2200	door
spot/noun/de_standaard_19991126_01_93/2200/L9	ben/verb	body	10	13	15	ben		verb	L9		False	L		spot	spot/noun/de_standaard_19991126_01_93/2200	zijn
spot/noun/de_standaard_19991126_01_93/2200/R0	zal/verb	ROOT	1	0	3	zal	zal->su:#T	verb	R0	Cw->su:#T	True	R	1	spot	spot/noun/de_standaard_19991126_01_93/2200	zouden
spot/noun/de_standaard_19991126_01_93/2200/R1	probleem/noun	obj1	2	6	4	probleem	zal->[su:#T,vc:kan->vc:krijg->obj1:probleem]	noun	R1	zal->[su:#T,vc:kan->vc:krijg->obj1:Cw]	True	R	4	spot	spot/noun/de_standaard_19991126_01_93/2200	problemen
spot/noun/de_standaard_19991126_01_93/2200/R10	reclame_bureau/noun	obj1	11	3	4	reclame_bureau		noun	R10		False	R		spot	spot/noun/de_standaard_19991126_01_93/2200	reclamebureau
spot/noun/de_standaard_19991126_01_93/2200/R11	Ogilvy/name	app	12	4	5	Ogilvy		name	R11		False	R		spot	spot/noun/de_standaard_19991126_01_93/2200	Ogilvy
spot/noun/de_standaard_19991126_01_93/2200/R12	zeg/verb	ROOT	13	0	6	zeg		verb	R12		False	R		spot	spot/noun/de_standaard_19991126_01_93/2200	zegt
spot/noun/de_standaard_19991126_01_93/2200/R13	dat/comp	vc	14	6	7	dat		comp	R13		False	R		spot	spot/noun/de_standaard_19991126_01_93/2200	dat
spot/noun/de_standaard_19991126_01_93/2200/R14	hij/pron	su	15	15	8	hij		pron	R14		False	R		spot	spot/noun/de_standaard_19991126_01_93/2200	hij
spot/noun/de_standaard_19991126_01_93/2200/R2	kan/verb	vc	3	3	5	kan	zal->[su:#T,vc:kan]	verb	R2	zal->[su:#T,vc:Cw]	True	R	2	spot	spot/noun/de_standaard_19991126_01_93/2200	kunnen
spot/noun/de_standaard_19991126_01_93/2200/R3	krijg/verb	vc	4	5	6	krijg	zal->[su:#T,vc:kan->vc:krijg]	verb	R3	zal->[su:#T,vc:kan->vc:Cw]	True	R	3	spot	spot/noun/de_standaard_19991126_01_93/2200	krijgen
spot/noun/de_standaard_19991126_01_93/2200/R4	./punct	punct	5	6	7	.	zal->[su:#T,vc:kan->vc:krijg->punct:.]	punct	R4	zal->[su:#T,vc:kan->vc:krijg->punct:Cw]	True	R	4	spot	spot/noun/de_standaard_19991126_01_93/2200	.
spot/noun/de_standaard_19991126_01_93/2200/R5		</sentence>	6	</sentence>	</sentence>	</sentence>		</sentence>	R5		False	R		spot	spot/noun/de_standaard_19991126_01_93/2200	</sentence>
spot/noun/de_standaard_19991126_01_93/2200/R6		<sentence>	7	<sentence>	<sentence>	<sentence>		<sentence>	R6		False	R		spot	spot/noun/de_standaard_19991126_01_93/2200	<sentence>
