cw_id	cw	deprel	distance	head	id	lemma	path	pos	position	rep_path	same_sentence	side	steps	target_lemma	token_id	word
haak/verb/algemeen_dagblad_20040116_64/15/R11	zo/adv	vc	12	10	9	zo		adv	R11		False	R		haken	haak/verb/algemeen_dagblad_20040116_64/15	zo
haak/verb/algemeen_dagblad_20040116_64/15/R12	beschrijf/verb	tag	13	3	10	beschrijf		verb	R12		False	R		haken	haak/verb/algemeen_dagblad_20040116_64/15	beschreef
haak/verb/algemeen_dagblad_20040116_64/15/R13	de/det	det	14	12	11	de		det	R13		False	R		haken	haak/verb/algemeen_dagblad_20040116_64/15	de
haak/verb/algemeen_dagblad_20040116_64/15/R14	aas/noun	su	15	10	12	aas		noun	R14		False	R		haken	haak/verb/algemeen_dagblad_20040116_64/15	aas
haak/verb/algemeen_dagblad_20040116_64/15/R2		<sentence>	3	<sentence>	<sentence>	<sentence>		<sentence>	R2		False	R		haken	haak/verb/algemeen_dagblad_20040116_64/15	<sentence>
haak/verb/algemeen_dagblad_20040116_64/15/R3	"""/punct"	ROOT	4	0	1	""""		punct	R3		False	R		haken	haak/verb/algemeen_dagblad_20040116_64/15	""""
haak/verb/algemeen_dagblad_20040116_64/15/R4	ik/pron	su	5	3	2	ik		pron	R4		False	R		haken	haak/verb/algemeen_dagblad_20040116_64/15	Ik
haak/verb/algemeen_dagblad_20040116_64/15/R5	hak/verb	ROOT	6	0	3	hak		verb	R5		False	R		haken	haak/verb/algemeen_dagblad_20040116_64/15	hakte
haak/verb/algemeen_dagblad_20040116_64/15/R6	mezelf/pron	obj1	7	3	4	mezelf		pron	R6		False	R		haken	haak/verb/algemeen_dagblad_20040116_64/15	mezelf
haak/verb/algemeen_dagblad_20040116_64/15/R7	helemaal/adv	mod	8	6	5	helemaal		adv	R7		False	R		haken	haak/verb/algemeen_dagblad_20040116_64/15	helemaal
haak/verb/algemeen_dagblad_20040116_64/15/R8	open/adj	predc	9	3	6	open		adj	R8		False	R		haken	haak/verb/algemeen_dagblad_20040116_64/15	open
haak/verb/algemeen_dagblad_20040116_64/15/R9	"""/punct"	punct	10	6	7	""""		punct	R9		False	R		haken	haak/verb/algemeen_dagblad_20040116_64/15	""""
haak/verb/algemeen_dagblad_20040116_64/15/target	haak/verb	vc	0	4	13	haak	#T	verb	target	#T	True	target	0	haken	haak/verb/algemeen_dagblad_20040116_64/15	haken
haak/verb/algemeen_dagblad_20040712_07/227/L0	blijf/verb	cnj	1	12	10	blijf	blijf->vc:#T	verb	L0	Cw->vc:#T	True	L	1	haken	haak/verb/algemeen_dagblad_20040712_07/227	bleef
haak/verb/algemeen_dagblad_20040712_07/227/L1	,/punct	punct	2	8	9	,	blijf->[vc:#T,su:baan_commissaris->app:man->mod:uit->obj1:Ommen->punct:,]	punct	L1	blijf->[vc:#T,su:baan_commissaris->app:man->mod:uit->obj1:Ommen->punct:Cw]	True	L	6	haken	haak/verb/algemeen_dagblad_20040712_07/227	,
haak/verb/algemeen_dagblad_20040712_07/227/L10		<sentence>	11	<sentence>	<sentence>	<sentence>		<sentence>	L10		False	L		haken	haak/verb/algemeen_dagblad_20040712_07/227	<sentence>
haak/verb/algemeen_dagblad_20040712_07/227/L11		</sentence>	12	</sentence>	</sentence>	</sentence>		</sentence>	L11		False	L		haken	haak/verb/algemeen_dagblad_20040712_07/227	</sentence>
haak/verb/algemeen_dagblad_20040712_07/227/L12	./punct	punct	13	25	26	.		punct	L12		False	L		haken	haak/verb/algemeen_dagblad_20040712_07/227	.
haak/verb/algemeen_dagblad_20040712_07/227/L13	zondag/noun	mod	14	22	25	zondag		noun	L13		False	L		haken	haak/verb/algemeen_dagblad_20040712_07/227	zondag
haak/verb/algemeen_dagblad_20040712_07/227/L14	politie/noun	su	15	22	24	politie		noun	L14		False	L		haken	haak/verb/algemeen_dagblad_20040712_07/227	politie
haak/verb/algemeen_dagblad_20040712_07/227/L15	de/det	det	16	24	23	de		det	L15		False	L		haken	haak/verb/algemeen_dagblad_20040712_07/227	de
haak/verb/algemeen_dagblad_20040712_07/227/L2	Ommen/name	obj1	3	7	8	Ommen	blijf->[vc:#T,su:baan_commissaris->app:man->mod:uit->obj1:Ommen]	name	L2	blijf->[vc:#T,su:baan_commissaris->app:man->mod:uit->obj1:Cw]	True	L	5	haken	haak/verb/algemeen_dagblad_20040712_07/227	Ommen
haak/verb/algemeen_dagblad_20040712_07/227/L3	uit/prep	mod	4	6	7	uit	blijf->[vc:#T,su:baan_commissaris->app:man->mod:uit]	prep	L3	blijf->[vc:#T,su:baan_commissaris->app:man->mod:Cw]	True	L	4	haken	haak/verb/algemeen_dagblad_20040712_07/227	uit
haak/verb/algemeen_dagblad_20040712_07/227/L4	man/noun	app	5	2	6	man	blijf->[vc:#T,su:baan_commissaris->app:man]	noun	L4	blijf->[vc:#T,su:baan_commissaris->app:Cw]	True	L	3	haken	haak/verb/algemeen_dagblad_20040712_07/227	man
haak/verb/algemeen_dagblad_20040712_07/227/L5	51-jarige/adj	mod	6	6	5	51-jarige	blijf->[vc:#T,su:baan_commissaris->app:man->mod:51-jarige]	adj	L5	blijf->[vc:#T,su:baan_commissaris->app:man->mod:Cw]	True	L	4	haken	haak/verb/algemeen_dagblad_20040712_07/227	51-jarige
haak/verb/algemeen_dagblad_20040712_07/227/L6	een/det	det	7	6	4	een	blijf->[vc:#T,su:baan_commissaris->app:man->det:een]	det	L6	blijf->[vc:#T,su:baan_commissaris->app:man->det:Cw]	True	L	4	haken	haak/verb/algemeen_dagblad_20040712_07/227	een
haak/verb/algemeen_dagblad_20040712_07/227/L7	,/punct	punct	8	2	3	,	blijf->[vc:#T,su:baan_commissaris->punct:,]	punct	L7	blijf->[vc:#T,su:baan_commissaris->punct:Cw]	True	L	3	haken	haak/verb/algemeen_dagblad_20040712_07/227	,
haak/verb/algemeen_dagblad_20040712_07/227/L8	baan_commissaris/noun	su	9	10	2	baan_commissaris	blijf->[vc:#T,su:baan_commissaris]	noun	L8	blijf->[vc:#T,su:Cw]	True	L	2	haken	haak/verb/algemeen_dagblad_20040712_07/227	baancommissaris
haak/verb/algemeen_dagblad_20040712_07/227/L9	de/det	det	10	2	1	de	blijf->[vc:#T,su:baan_commissaris->det:de]	det	L9	blijf->[vc:#T,su:baan_commissaris->det:Cw]	True	L	3	haken	haak/verb/algemeen_dagblad_20040712_07/227	De
haak/verb/algemeen_dagblad_20040712_07/227/R0	en/vg	ROOT	1	0	12	en	en->cnj:blijf->vc:#T	vg	R0	Cw->cnj:blijf->vc:#T	True	R	2	haken	haak/verb/algemeen_dagblad_20040712_07/227	en
haak/verb/algemeen_dagblad_20040712_07/227/R1	stuiter/verb	cnj	2	12	13	stuiter	en->cnj:blijf->[vc:#T,cnj:stuiter]	verb	R1	en->cnj:blijf->[vc:#T,cnj:Cw]	True	R	3	haken	haak/verb/algemeen_dagblad_20040712_07/227	stuiterde
haak/verb/algemeen_dagblad_20040712_07/227/R10	./punct	punct	11	21	22	.	en->cnj:blijf->[vc:#T,cnj:stuiter->ld:over->obj1:asfalt->punct:.]	punct	R10	en->cnj:blijf->[vc:#T,cnj:stuiter->ld:over->obj1:asfalt->punct:Cw]	True	R	6	haken	haak/verb/algemeen_dagblad_20040712_07/227	.
haak/verb/algemeen_dagblad_20040712_07/227/R11		</sentence>	12	</sentence>	</sentence>	</sentence>		</sentence>	R11		False	R		haken	haak/verb/algemeen_dagblad_20040712_07/227	</sentence>
haak/verb/algemeen_dagblad_20040712_07/227/R12		<sentence>	13	<sentence>	<sentence>	<sentence>		<sentence>	R12		False	R		haken	haak/verb/algemeen_dagblad_20040712_07/227	<sentence>
haak/verb/algemeen_dagblad_20040712_07/227/R13	hij/pron	su	14	2	1	hij		pron	R13		False	R		haken	haak/verb/algemeen_dagblad_20040712_07/227	Hij
haak/verb/algemeen_dagblad_20040712_07/227/R14	loop_op/verb	ROOT	15	0	2	loop_op		verb	R14		False	R		haken	haak/verb/algemeen_dagblad_20040712_07/227	liep
haak/verb/algemeen_dagblad_20040712_07/227/R2	daarna/pp	mod	3	13	14	daarna	en->cnj:blijf->[vc:#T,cnj:stuiter->mod:daarna]	pp	R2	en->cnj:blijf->[vc:#T,cnj:stuiter->mod:Cw]	True	R	4	haken	haak/verb/algemeen_dagblad_20040712_07/227	daarna
haak/verb/algemeen_dagblad_20040712_07/227/R3	nog/adv	mod	4	13	15	nog	en->cnj:blijf->[vc:#T,cnj:stuiter->mod:nog]	adv	R3	en->cnj:blijf->[vc:#T,cnj:stuiter->mod:Cw]	True	R	4	haken	haak/verb/algemeen_dagblad_20040712_07/227	nog
haak/verb/algemeen_dagblad_20040712_07/227/R4	een/det	det	5	17	16	een	en->cnj:blijf->[vc:#T,cnj:stuiter->obj1:keer->det:paar->det:een]	det	R4	en->cnj:blijf->[vc:#T,cnj:stuiter->obj1:keer->det:paar->det:Cw]	True	R	6	haken	haak/verb/algemeen_dagblad_20040712_07/227	een
haak/verb/algemeen_dagblad_20040712_07/227/R5	paar/noun	det	6	18	17	paar	en->cnj:blijf->[vc:#T,cnj:stuiter->obj1:keer->det:paar]	noun	R5	en->cnj:blijf->[vc:#T,cnj:stuiter->obj1:keer->det:Cw]	True	R	5	haken	haak/verb/algemeen_dagblad_20040712_07/227	paar
haak/verb/algemeen_dagblad_20040712_07/227/R6	keer/noun	obj1	7	13	18	keer	en->cnj:blijf->[vc:#T,cnj:stuiter->obj1:keer]	noun	R6	en->cnj:blijf->[vc:#T,cnj:stuiter->obj1:Cw]	True	R	4	haken	haak/verb/algemeen_dagblad_20040712_07/227	keer
haak/verb/algemeen_dagblad_20040712_07/227/R7	over/prep	ld	8	13	19	over	en->cnj:blijf->[vc:#T,cnj:stuiter->ld:over]	prep	R7	en->cnj:blijf->[vc:#T,cnj:stuiter->ld:Cw]	True	R	4	haken	haak/verb/algemeen_dagblad_20040712_07/227	over
haak/verb/algemeen_dagblad_20040712_07/227/R8	het/det	det	9	21	20	het	en->cnj:blijf->[vc:#T,cnj:stuiter->ld:over->obj1:asfalt->det:het]	det	R8	en->cnj:blijf->[vc:#T,cnj:stuiter->ld:over->obj1:asfalt->det:Cw]	True	R	6	haken	haak/verb/algemeen_dagblad_20040712_07/227	het
haak/verb/algemeen_dagblad_20040712_07/227/R9	asfalt/noun	obj1	10	19	21	asfalt	en->cnj:blijf->[vc:#T,cnj:stuiter->ld:over->obj1:asfalt]	noun	R9	en->cnj:blijf->[vc:#T,cnj:stuiter->ld:over->obj1:Cw]	True	R	5	haken	haak/verb/algemeen_dagblad_20040712_07/227	asfalt
haak/verb/algemeen_dagblad_20040712_07/227/target	haak/verb	vc	0	10	11	haak	#T	verb	target	#T	True	target	0	haken	haak/verb/algemeen_dagblad_20040712_07/227	haken
haak/verb/de_morgen_19990514_01_81/251/L0	ben/verb	vc	1	2	8	ben	ben->vc:#T	verb	L0	Cw->vc:#T	True	L	1	haken	haak/verb/de_morgen_19990514_01_81/251	zijn
haak/verb/de_morgen_19990514_01_81/251/L1	kabel/noun	obj1	2	5	7	kabel	#T->obj1:ketting->mod:in->obj1:kabel	noun	L1	#T->obj1:ketting->mod:in->obj1:Cw	True	L	3	haken	haak/verb/de_morgen_19990514_01_81/251	kabel
haak/verb/de_morgen_19990514_01_81/251/L10	./punct	punct	11	10	11	.		punct	L10		False	L		haken	haak/verb/de_morgen_19990514_01_81/251	.
haak/verb/de_morgen_19990514_01_81/251/L11	ga/verb	vc	12	9	10	ga		verb	L11		False	L		haken	haak/verb/de_morgen_19990514_01_81/251	gegaan
haak/verb/de_morgen_19990514_01_81/251/L12	ben/verb	vc	13	2	9	ben		verb	L12		False	L		haken	haak/verb/de_morgen_19990514_01_81/251	zijn
haak/verb/de_morgen_19990514_01_81/251/L13	slinger/verb	obj1	14	6	8	slinger		verb	L13		False	L		haken	haak/verb/de_morgen_19990514_01_81/251	slingeren
haak/verb/de_morgen_19990514_01_81/251/L14	het/det	det	15	8	7	het		det	L14		False	L		haken	haak/verb/de_morgen_19990514_01_81/251	het
haak/verb/de_morgen_19990514_01_81/251/L15	aan/prep	mod	16	5	6	aan		prep	L15		False	L		haken	haak/verb/de_morgen_19990514_01_81/251	aan
haak/verb/de_morgen_19990514_01_81/251/L2	de/det	det	3	7	6	de	#T->obj1:ketting->mod:in->obj1:kabel->det:de	det	L2	#T->obj1:ketting->mod:in->obj1:kabel->det:Cw	True	L	4	haken	haak/verb/de_morgen_19990514_01_81/251	de
haak/verb/de_morgen_19990514_01_81/251/L3	in/prep	mod	4	4	5	in	#T->obj1:ketting->mod:in	prep	L3	#T->obj1:ketting->mod:Cw	True	L	2	haken	haak/verb/de_morgen_19990514_01_81/251	in
haak/verb/de_morgen_19990514_01_81/251/L4	ketting/noun	obj1	5	9	4	ketting	#T->obj1:ketting	noun	L4	#T->obj1:Cw	True	L	1	haken	haak/verb/de_morgen_19990514_01_81/251	ketting
haak/verb/de_morgen_19990514_01_81/251/L5	de/det	det	6	4	3	de	#T->obj1:ketting->det:de	det	L5	#T->obj1:ketting->det:Cw	True	L	2	haken	haak/verb/de_morgen_19990514_01_81/251	de
haak/verb/de_morgen_19990514_01_81/251/L6	zal/verb	ROOT	7	0	2	zal	zal->vc:ben->vc:#T	verb	L6	Cw->vc:ben->vc:#T	True	L	2	haken	haak/verb/de_morgen_19990514_01_81/251	zou
haak/verb/de_morgen_19990514_01_81/251/L7	daardoor/pp	mod	8	9	1	daardoor	#T->mod:daardoor	pp	L7	#T->mod:Cw	True	L	1	haken	haak/verb/de_morgen_19990514_01_81/251	Daardoor
haak/verb/de_morgen_19990514_01_81/251/L8		<sentence>	9	<sentence>	<sentence>	<sentence>		<sentence>	L8		False	L		haken	haak/verb/de_morgen_19990514_01_81/251	<sentence>
haak/verb/de_morgen_19990514_01_81/251/L9		</sentence>	10	</sentence>	</sentence>	</sentence>		</sentence>	L9		False	L		haken	haak/verb/de_morgen_19990514_01_81/251	</sentence>
haak/verb/de_morgen_19990514_01_81/251/R0	die/pron	mod	1	7	10	die	#T->obj1:ketting->mod:in->obj1:kabel->mod:die	pron	R0	#T->obj1:ketting->mod:in->obj1:kabel->mod:Cw	True	R	4	haken	haak/verb/de_morgen_19990514_01_81/251	die
haak/verb/de_morgen_19990514_01_81/251/R1	het/det	det	2	12	11	het	#T->obj1:ketting->mod:in->obj1:kabel->mod:die->body:drijf_aan->obj1:rad->det:het	det	R1	#T->obj1:ketting->mod:in->obj1:kabel->mod:die->body:drijf_aan->obj1:rad->det:Cw	True	R	7	haken	haak/verb/de_morgen_19990514_01_81/251	het
haak/verb/de_morgen_19990514_01_81/251/R10	de/det	det	11	2	1	de		det	R10		False	R		haken	haak/verb/de_morgen_19990514_01_81/251	De
haak/verb/de_morgen_19990514_01_81/251/R11	ouder/noun	cnj	12	3	2	ouder		noun	R11		False	R		haken	haak/verb/de_morgen_19990514_01_81/251	ouders
haak/verb/de_morgen_19990514_01_81/251/R12	en/vg	su	13	8	3	en		vg	R12		False	R		haken	haak/verb/de_morgen_19990514_01_81/251	en
haak/verb/de_morgen_19990514_01_81/251/R13	leraar/noun	cnj	14	3	4	leraar		noun	R13		False	R		haken	haak/verb/de_morgen_19990514_01_81/251	leraars
haak/verb/de_morgen_19990514_01_81/251/R14	van/prep	mod	15	2	5	van		prep	R14		False	R		haken	haak/verb/de_morgen_19990514_01_81/251	van
haak/verb/de_morgen_19990514_01_81/251/R2	rad/noun	obj1	3	16	12	rad	#T->obj1:ketting->mod:in->obj1:kabel->mod:die->body:drijf_aan->obj1:rad	noun	R2	#T->obj1:ketting->mod:in->obj1:kabel->mod:die->body:drijf_aan->obj1:Cw	True	R	6	haken	haak/verb/de_morgen_19990514_01_81/251	rad
haak/verb/de_morgen_19990514_01_81/251/R3	vanop/prep	mod	4	12	13	vanop	#T->obj1:ketting->mod:in->obj1:kabel->mod:die->body:drijf_aan->obj1:rad->mod:vanop	prep	R3	#T->obj1:ketting->mod:in->obj1:kabel->mod:die->body:drijf_aan->obj1:rad->mod:Cw	True	R	7	haken	haak/verb/de_morgen_19990514_01_81/251	vanop
haak/verb/de_morgen_19990514_01_81/251/R4	de/det	det	5	15	14	de	#T->obj1:ketting->mod:in->obj1:kabel->mod:die->body:drijf_aan->obj1:rad->mod:vanop->obj1:grond->det:de	det	R4	#T->obj1:ketting->mod:in->obj1:kabel->mod:die->body:drijf_aan->obj1:rad->mod:vanop->obj1:grond->det:Cw	True	R	9	haken	haak/verb/de_morgen_19990514_01_81/251	de
haak/verb/de_morgen_19990514_01_81/251/R5	grond/noun	obj1	6	13	15	grond	#T->obj1:ketting->mod:in->obj1:kabel->mod:die->body:drijf_aan->obj1:rad->mod:vanop->obj1:grond	noun	R5	#T->obj1:ketting->mod:in->obj1:kabel->mod:die->body:drijf_aan->obj1:rad->mod:vanop->obj1:Cw	True	R	8	haken	haak/verb/de_morgen_19990514_01_81/251	grond
haak/verb/de_morgen_19990514_01_81/251/R6	drijf_aan/verb	body	7	10	16	drijf_aan	#T->obj1:ketting->mod:in->obj1:kabel->mod:die->body:drijf_aan	verb	R6	#T->obj1:ketting->mod:in->obj1:kabel->mod:die->body:Cw	True	R	5	haken	haak/verb/de_morgen_19990514_01_81/251	aandrijft
haak/verb/de_morgen_19990514_01_81/251/R7	./punct	punct	8	16	17	.	#T->obj1:ketting->mod:in->obj1:kabel->mod:die->body:drijf_aan->punct:.	punct	R7	#T->obj1:ketting->mod:in->obj1:kabel->mod:die->body:drijf_aan->punct:Cw	True	R	6	haken	haak/verb/de_morgen_19990514_01_81/251	.
haak/verb/de_morgen_19990514_01_81/251/R8		</sentence>	9	</sentence>	</sentence>	</sentence>		</sentence>	R8		False	R		haken	haak/verb/de_morgen_19990514_01_81/251	</sentence>
haak/verb/de_morgen_19990514_01_81/251/R9		<sentence>	10	<sentence>	<sentence>	<sentence>		<sentence>	R9		False	R		haken	haak/verb/de_morgen_19990514_01_81/251	<sentence>
haak/verb/de_morgen_19990514_01_81/251/target	haak/verb	vc	0	8	9	haak	#T	verb	target	#T	True	target	0	haken	haak/verb/de_morgen_19990514_01_81/251	gehaakt
haak/verb/de_morgen_19990520_01_1/1136/L0	gestalte/noun	cnj	1	26	27	gestalte	#T->pc:naar->obj1:en->cnj:gestalte	noun	L0	#T->pc:naar->obj1:en->cnj:Cw	True	L	3	haken	haak/verb/de_morgen_19990520_01_1/1136	gestalte
haak/verb/de_morgen_19990520_01_1/1136/L1	en/vg	obj1	2	24	26	en	#T->pc:naar->obj1:en	vg	L1	#T->pc:naar->obj1:Cw	True	L	2	haken	haak/verb/de_morgen_19990520_01_1/1136	en
haak/verb/de_morgen_19990520_01_1/1136/L10	meer/adv	mwp	11	16	17	meer	ben->sat:lok_kreet->mod:van->obj1:iets->mod:dat->[body:#T,mod:zonder->mwp:meer]	adv	L10	ben->sat:lok_kreet->mod:van->obj1:iets->mod:dat->[body:#T,mod:zonder->mwp:Cw]	True	L	7	haken	haak/verb/de_morgen_19990520_01_1/1136	meer
haak/verb/de_morgen_19990520_01_1/1136/L11	zonder/adv	mod	12	3	16	zonder	ben->sat:lok_kreet->mod:van->obj1:iets->mod:dat->[body:#T,mod:zonder]	adv	L11	ben->sat:lok_kreet->mod:van->obj1:iets->mod:dat->[body:#T,mod:Cw]	True	L	6	haken	haak/verb/de_morgen_19990520_01_1/1136	zonder
haak/verb/de_morgen_19990520_01_1/1136/L12	begrip/noun	obj1	13	14	15	begrip	ben->sat:lok_kreet->mod:van->obj1:iets->mod:dat->[body:#T,mod:naar->obj1:begrip]	noun	L12	ben->sat:lok_kreet->mod:van->obj1:iets->mod:dat->[body:#T,mod:naar->obj1:Cw]	True	L	7	haken	haak/verb/de_morgen_19990520_01_1/1136	begrip
haak/verb/de_morgen_19990520_01_1/1136/L13	naar/prep	mod	14	3	14	naar	ben->sat:lok_kreet->mod:van->obj1:iets->mod:dat->[body:#T,mod:naar]	prep	L13	ben->sat:lok_kreet->mod:van->obj1:iets->mod:dat->[body:#T,mod:Cw]	True	L	6	haken	haak/verb/de_morgen_19990520_01_1/1136	naar
haak/verb/de_morgen_19990520_01_1/1136/L14	verlangen/noun	app	15	4	13	verlangen	ben->sat:lok_kreet->mod:van->obj1:iets->mod:dat->[body:#T,su:één->app:verlangen]	noun	L14	ben->sat:lok_kreet->mod:van->obj1:iets->mod:dat->[body:#T,su:één->app:Cw]	True	L	7	haken	haak/verb/de_morgen_19990520_01_1/1136	verlangen
haak/verb/de_morgen_19990520_01_1/1136/L15	wanhopig/adj	mod	16	13	12	wanhopig	ben->sat:lok_kreet->mod:van->obj1:iets->mod:dat->[body:#T,su:één->app:verlangen->mod:wanhopig]	adj	L15	ben->sat:lok_kreet->mod:van->obj1:iets->mod:dat->[body:#T,su:één->app:verlangen->mod:Cw]	True	L	8	haken	haak/verb/de_morgen_19990520_01_1/1136	wanhopig
haak/verb/de_morgen_19990520_01_1/1136/L2	vorm/noun	cnj	3	26	25	vorm	#T->pc:naar->obj1:en->cnj:vorm	noun	L2	#T->pc:naar->obj1:en->cnj:Cw	True	L	3	haken	haak/verb/de_morgen_19990520_01_1/1136	vorm
haak/verb/de_morgen_19990520_01_1/1136/L3	naar/prep	pc	4	28	24	naar	#T->pc:naar	prep	L3	#T->pc:Cw	True	L	1	haken	haak/verb/de_morgen_19990520_01_1/1136	naar
haak/verb/de_morgen_19990520_01_1/1136/L4	dat/pron	mod	5	22	23	dat	dat->body:#T	pron	L4	Cw->body:#T	True	L	1	haken	haak/verb/de_morgen_19990520_01_1/1136	dat
haak/verb/de_morgen_19990520_01_1/1136/L5	iets/noun	obj1	6	21	22	iets	iets->mod:dat->body:#T	noun	L5	Cw->mod:dat->body:#T	True	L	2	haken	haak/verb/de_morgen_19990520_01_1/1136	iets
haak/verb/de_morgen_19990520_01_1/1136/L6	van/prep	mod	7	20	21	van	van->obj1:iets->mod:dat->body:#T	prep	L6	Cw->obj1:iets->mod:dat->body:#T	True	L	3	haken	haak/verb/de_morgen_19990520_01_1/1136	van
haak/verb/de_morgen_19990520_01_1/1136/L7	lok_kreet/noun	sat	8	3	20	lok_kreet	lok_kreet->mod:van->obj1:iets->mod:dat->body:#T	noun	L7	Cw->mod:van->obj1:iets->mod:dat->body:#T	True	L	4	haken	haak/verb/de_morgen_19990520_01_1/1136	lokkreet
haak/verb/de_morgen_19990520_01_1/1136/L8	de/det	det	9	20	19	de	lok_kreet->mod:van->obj1:iets->mod:dat->[body:#T,det:de]	det	L8	lok_kreet->mod:van->obj1:iets->mod:dat->[body:#T,det:Cw]	True	L	5	haken	haak/verb/de_morgen_19990520_01_1/1136	de
haak/verb/de_morgen_19990520_01_1/1136/L9	,/punct	punct	10	17	18	,	ben->sat:lok_kreet->mod:van->obj1:iets->mod:dat->[body:#T,mod:zonder->mwp:meer->punct:,]	punct	L9	ben->sat:lok_kreet->mod:van->obj1:iets->mod:dat->[body:#T,mod:zonder->mwp:meer->punct:Cw]	True	L	8	haken	haak/verb/de_morgen_19990520_01_1/1136	,
haak/verb/de_morgen_19990520_01_1/1136/R0	./punct	punct	1	28	29	.	#T->punct:.	punct	R0	#T->punct:Cw	True	R	1	haken	haak/verb/de_morgen_19990520_01_1/1136	.
haak/verb/de_morgen_19990520_01_1/1136/R1		</sentence>	2	</sentence>	</sentence>	</sentence>		</sentence>	R1		False	R		haken	haak/verb/de_morgen_19990520_01_1/1136	</sentence>
haak/verb/de_morgen_19990520_01_1/1136/R10	,/punct	punct	11	7	8	,		punct	R10		False	R		haken	haak/verb/de_morgen_19990520_01_1/1136	,
haak/verb/de_morgen_19990520_01_1/1136/R11	een/det	det	12	10	9	een		det	R11		False	R		haken	haak/verb/de_morgen_19990520_01_1/1136	een
haak/verb/de_morgen_19990520_01_1/1136/R12	krijt_tekening/noun	app	13	7	10	krijt_tekening		noun	R12		False	R		haken	haak/verb/de_morgen_19990520_01_1/1136	krijttekening
haak/verb/de_morgen_19990520_01_1/1136/R13	op/prep	mod	14	4	11	op		prep	R13		False	R		haken	haak/verb/de_morgen_19990520_01_1/1136	op
haak/verb/de_morgen_19990520_01_1/1136/R14	de/det	det	15	13	12	de		det	R14		False	R		haken	haak/verb/de_morgen_19990520_01_1/1136	de
haak/verb/de_morgen_19990520_01_1/1136/R2		<sentence>	3	<sentence>	<sentence>	<sentence>		<sentence>	R2		False	R		haken	haak/verb/de_morgen_19990520_01_1/1136	<sentence>
haak/verb/de_morgen_19990520_01_1/1136/R3	daarom/pp	mod	4	4	1	daarom		pp	R3		False	R		haken	haak/verb/de_morgen_19990520_01_1/1136	Daarom
haak/verb/de_morgen_19990520_01_1/1136/R4	word/verb	ROOT	5	0	2	word		verb	R4		False	R		haken	haak/verb/de_morgen_19990520_01_1/1136	wordt
haak/verb/de_morgen_19990520_01_1/1136/R5	alles/noun	su	6	2	3	alles		noun	R5		False	R		haken	haak/verb/de_morgen_19990520_01_1/1136	alles
haak/verb/de_morgen_19990520_01_1/1136/R6	presenteer/verb	vc	7	2	4	presenteer		verb	R6		False	R		haken	haak/verb/de_morgen_19990520_01_1/1136	gepresenteerd
haak/verb/de_morgen_19990520_01_1/1136/R7	als/prep	predc	8	4	5	als		prep	R7		False	R		haken	haak/verb/de_morgen_19990520_01_1/1136	als
haak/verb/de_morgen_19990520_01_1/1136/R8	puur/adj	mod	9	7	6	puur		adj	R8		False	R		haken	haak/verb/de_morgen_19990520_01_1/1136	pure
haak/verb/de_morgen_19990520_01_1/1136/R9	uitwisbaarheid/noun	obj1	10	5	7	uitwisbaarheid		noun	R9		False	R		haken	haak/verb/de_morgen_19990520_01_1/1136	uitwisbaarheid
haak/verb/de_morgen_19990520_01_1/1136/target	haak/verb	body	0	23	28	haak	#T	verb	target	#T	True	target	0	haken	haak/verb/de_morgen_19990520_01_1/1136	haakt
haak/verb/de_morgen_19990702_01_68/874/L0	blijf/verb	body	1	14	15	blijf	blijf->vc:#T	verb	L0	Cw->vc:#T	True	L	1	haken	haak/verb/de_morgen_19990702_01_68/874	blijven
haak/verb/de_morgen_19990702_01_68/874/L1	te/comp	body	2	13	14	te	te->body:blijf->vc:#T	comp	L1	Cw->body:blijf->vc:#T	True	L	2	haken	haak/verb/de_morgen_19990702_01_68/874	te
haak/verb/de_morgen_19990702_01_68/874/L10	veilig/adj	predc	11	2	5	veilig	maar->cnj:doe->obj1:deugd->mod:juist->vc:om->body:te->body:blijf->[vc:#T,cnj:ben->predc:veilig]	adj	L10	maar->cnj:doe->obj1:deugd->mod:juist->vc:om->body:te->body:blijf->[vc:#T,cnj:ben->predc:Cw]	True	L	9	haken	haak/verb/de_morgen_19990702_01_68/874	veilig
haak/verb/de_morgen_19990702_01_68/874/L11	altijd/adv	mod	12	2	4	altijd	maar->cnj:doe->obj1:deugd->mod:juist->vc:om->body:te->body:blijf->[vc:#T,cnj:ben->mod:altijd]	adv	L11	maar->cnj:doe->obj1:deugd->mod:juist->vc:om->body:te->body:blijf->[vc:#T,cnj:ben->mod:Cw]	True	L	9	haken	haak/verb/de_morgen_19990702_01_68/874	altijd
haak/verb/de_morgen_19990702_01_68/874/L12	niet/adv	mod	13	2	3	niet	maar->cnj:doe->obj1:deugd->mod:juist->vc:om->body:te->body:blijf->[vc:#T,cnj:ben->mod:niet]	adv	L12	maar->cnj:doe->obj1:deugd->mod:juist->vc:om->body:te->body:blijf->[vc:#T,cnj:ben->mod:Cw]	True	L	9	haken	haak/verb/de_morgen_19990702_01_68/874	niet
