cw_id	cw	deprel	distance	head	id	lemma	path	pos	position	rep_path	same_sentence	side	steps	target_lemma	token_id	word
grijs/adj/algemeen_dagblad_20020228_175/177/L7	,/punct	punct	8	7	8	,	pak->mod:met->obj1:en->cnj:hoed->[mod:#T,punct:,]	punct	L7	pak->mod:met->obj1:en->cnj:hoed->[mod:#T,punct:Cw]	True	L	5	grijs	grijs/adj/algemeen_dagblad_20020228_175/177	,
grijs/adj/algemeen_dagblad_20020228_175/177/L8	pak/noun	obj1	9	5	7	pak	pak->mod:met->obj1:en->cnj:hoed->mod:#T	noun	L8	Cw->mod:met->obj1:en->cnj:hoed->mod:#T	True	L	4	grijs	grijs/adj/algemeen_dagblad_20020228_175/177	pak
grijs/adj/algemeen_dagblad_20020228_175/177/L9	een/det	det	10	7	6	een	pak->mod:met->obj1:en->cnj:hoed->[mod:#T,det:een]	det	L9	pak->mod:met->obj1:en->cnj:hoed->[mod:#T,det:Cw]	True	L	5	grijs	grijs/adj/algemeen_dagblad_20020228_175/177	een
grijs/adj/algemeen_dagblad_20020228_175/177/R0	hoed/noun	cnj	1	15	17	hoed	hoed->mod:#T	noun	R0	Cw->mod:#T	True	R	1	grijs	grijs/adj/algemeen_dagblad_20020228_175/177	hoed
grijs/adj/algemeen_dagblad_20020228_175/177/R1	./punct	punct	2	17	18	.	hoed->[mod:#T,punct:.]	punct	R1	hoed->[mod:#T,punct:Cw]	True	R	2	grijs	grijs/adj/algemeen_dagblad_20020228_175/177	.
grijs/adj/algemeen_dagblad_20020228_175/177/R10	krampachtig/adj	predc	11	2	7	krampachtig		adj	R10		False	R		grijs	grijs/adj/algemeen_dagblad_20020228_175/177	krampachtig
grijs/adj/algemeen_dagblad_20020228_175/177/R11	bij/prep	mod	12	2	8	bij		prep	R11		False	R		grijs	grijs/adj/algemeen_dagblad_20020228_175/177	bij
grijs/adj/algemeen_dagblad_20020228_175/177/R12	de/det	det	13	10	9	de		det	R12		False	R		grijs	grijs/adj/algemeen_dagblad_20020228_175/177	de
grijs/adj/algemeen_dagblad_20020228_175/177/R13	zandkorrel/noun	obj1	14	8	10	zandkorrel		noun	R13		False	R		grijs	grijs/adj/algemeen_dagblad_20020228_175/177	zandkorrels
grijs/adj/algemeen_dagblad_20020228_175/177/R14	vandaan/part	hdf	15	8	11	vandaan		part	R14		False	R		grijs	grijs/adj/algemeen_dagblad_20020228_175/177	vandaan
grijs/adj/algemeen_dagblad_20020228_175/177/R2		</sentence>	3	</sentence>	</sentence>	</sentence>		</sentence>	R2		False	R		grijs	grijs/adj/algemeen_dagblad_20020228_175/177	</sentence>
grijs/adj/algemeen_dagblad_20020228_175/177/R3		<sentence>	4	<sentence>	<sentence>	<sentence>		<sentence>	R3		False	R		grijs	grijs/adj/algemeen_dagblad_20020228_175/177	<sentence>
grijs/adj/algemeen_dagblad_20020228_175/177/R4	hij/pron	su	5	2	1	hij		pron	R4		False	R		grijs	grijs/adj/algemeen_dagblad_20020228_175/177	Hij
grijs/adj/algemeen_dagblad_20020228_175/177/R5	houd/verb	cnj	6	13	2	houd		verb	R5		False	R		grijs	grijs/adj/algemeen_dagblad_20020228_175/177	houdt
grijs/adj/algemeen_dagblad_20020228_175/177/R6	zijn/det	det	7	6	3	zijn		det	R6		False	R		grijs	grijs/adj/algemeen_dagblad_20020228_175/177	zijn
grijs/adj/algemeen_dagblad_20020228_175/177/R7	vanochtend/adv	mod	8	5	4	vanochtend		adv	R7		False	R		grijs	grijs/adj/algemeen_dagblad_20020228_175/177	vanochtend
grijs/adj/algemeen_dagblad_20020228_175/177/R8	gepoetst/adj	mod	9	6	5	gepoetst		adj	R8		False	R		grijs	grijs/adj/algemeen_dagblad_20020228_175/177	gepoetste
grijs/adj/algemeen_dagblad_20020228_175/177/R9	schoen/noun	obj1	10	2	6	schoen		noun	R9		False	R		grijs	grijs/adj/algemeen_dagblad_20020228_175/177	schoenen
grijs/adj/algemeen_dagblad_20020228_175/177/target	grijs/adj	mod	0	17	16	grijs	#T	adj	target	#T	True	target	0	grijs	grijs/adj/algemeen_dagblad_20020228_175/177	grijze
grijs/adj/algemeen_dagblad_20020323_49/5/L0	een/det	det	1	4	2	een	Lacoste_trui->[mod:#T,det:een]	det	L0	Lacoste_trui->[mod:#T,det:Cw]	True	L	2	grijs	grijs/adj/algemeen_dagblad_20020323_49/5	een
grijs/adj/algemeen_dagblad_20020323_49/5/L1	in/prep	cnj	2	5	1	in	in->obj1:Lacoste_trui->mod:#T	prep	L1	Cw->obj1:Lacoste_trui->mod:#T	True	L	2	grijs	grijs/adj/algemeen_dagblad_20020323_49/5	In
grijs/adj/algemeen_dagblad_20020323_49/5/L2		<sentence>	3	<sentence>	<sentence>	<sentence>		<sentence>	L2		False	L		grijs	grijs/adj/algemeen_dagblad_20020323_49/5	<sentence>
grijs/adj/algemeen_dagblad_20020323_49/5/L3		"<artikel naam=""49"">"	4	"<artikel naam=""49"">"	"<artikel naam=""49"">"	"<artikel naam=""49"">"		"<artikel naam=""49"">"	L3		False	L		grijs	grijs/adj/algemeen_dagblad_20020323_49/5	"<artikel naam=""49"">"
grijs/adj/algemeen_dagblad_20020323_49/5/R0	Lacoste_trui/noun	obj1	1	1	4	Lacoste_trui	Lacoste_trui->mod:#T	noun	R0	Cw->mod:#T	True	R	1	grijs	grijs/adj/algemeen_dagblad_20020323_49/5	Lacoste-trui
grijs/adj/algemeen_dagblad_20020323_49/5/R1	en/vg	mod	2	10	5	en	en->cnj:in->obj1:Lacoste_trui->mod:#T	vg	R1	Cw->cnj:in->obj1:Lacoste_trui->mod:#T	True	R	3	grijs	grijs/adj/algemeen_dagblad_20020323_49/5	en
grijs/adj/algemeen_dagblad_20020323_49/5/R10	,/punct	punct	11	13	14	,	kom_binnen->mod:en->cnj:in->obj1:Lacoste_trui->[mod:#T,su:Kamel->mwp:Salah->punct:,]	punct	R10	kom_binnen->mod:en->cnj:in->obj1:Lacoste_trui->[mod:#T,su:Kamel->mwp:Salah->punct:Cw]	True	R	7	grijs	grijs/adj/algemeen_dagblad_20020323_49/5	,
grijs/adj/algemeen_dagblad_20020323_49/5/R11	verdachte/noun	app	12	11	15	verdachte	kom_binnen->mod:en->cnj:in->obj1:Lacoste_trui->[mod:#T,su:Kamel->app:verdachte]	noun	R11	kom_binnen->mod:en->cnj:in->obj1:Lacoste_trui->[mod:#T,su:Kamel->app:Cw]	True	R	6	grijs	grijs/adj/algemeen_dagblad_20020323_49/5	verdachte
grijs/adj/algemeen_dagblad_20020323_49/5/R12	van/prep	mod	13	15	16	van	kom_binnen->mod:en->cnj:in->obj1:Lacoste_trui->[mod:#T,su:Kamel->app:verdachte->mod:van]	prep	R12	kom_binnen->mod:en->cnj:in->obj1:Lacoste_trui->[mod:#T,su:Kamel->app:verdachte->mod:Cw]	True	R	7	grijs	grijs/adj/algemeen_dagblad_20020323_49/5	van
grijs/adj/algemeen_dagblad_20020323_49/5/R13	de/det	det	14	18	17	de	kom_binnen->mod:en->cnj:in->obj1:Lacoste_trui->[mod:#T,su:Kamel->app:verdachte->mod:van->obj1:moord->det:de]	det	R13	kom_binnen->mod:en->cnj:in->obj1:Lacoste_trui->[mod:#T,su:Kamel->app:verdachte->mod:van->obj1:moord->det:Cw]	True	R	9	grijs	grijs/adj/algemeen_dagblad_20020323_49/5	de
grijs/adj/algemeen_dagblad_20020323_49/5/R14	moord/noun	obj1	15	16	18	moord	kom_binnen->mod:en->cnj:in->obj1:Lacoste_trui->[mod:#T,su:Kamel->app:verdachte->mod:van->obj1:moord]	noun	R14	kom_binnen->mod:en->cnj:in->obj1:Lacoste_trui->[mod:#T,su:Kamel->app:verdachte->mod:van->obj1:Cw]	True	R	8	grijs	grijs/adj/algemeen_dagblad_20020323_49/5	moord
grijs/adj/algemeen_dagblad_20020323_49/5/R2	met/prep	cnj	3	5	6	met	en->cnj:in->obj1:Lacoste_trui->[mod:#T,cnj:met]	prep	R2	en->cnj:in->obj1:Lacoste_trui->[mod:#T,cnj:Cw]	True	R	4	grijs	grijs/adj/algemeen_dagblad_20020323_49/5	met
grijs/adj/algemeen_dagblad_20020323_49/5/R3	een/det	det	4	9	7	een	en->cnj:in->obj1:Lacoste_trui->[mod:#T,cnj:met->obj1:gelaat->det:een]	det	R3	en->cnj:in->obj1:Lacoste_trui->[mod:#T,cnj:met->obj1:gelaat->det:Cw]	True	R	6	grijs	grijs/adj/algemeen_dagblad_20020323_49/5	een
grijs/adj/algemeen_dagblad_20020323_49/5/R4	strak/adj	mod	5	9	8	strak	en->cnj:in->obj1:Lacoste_trui->[mod:#T,cnj:met->obj1:gelaat->mod:strak]	adj	R4	en->cnj:in->obj1:Lacoste_trui->[mod:#T,cnj:met->obj1:gelaat->mod:Cw]	True	R	6	grijs	grijs/adj/algemeen_dagblad_20020323_49/5	strak
grijs/adj/algemeen_dagblad_20020323_49/5/R5	gelaat/noun	obj1	6	6	9	gelaat	en->cnj:in->obj1:Lacoste_trui->[mod:#T,cnj:met->obj1:gelaat]	noun	R5	en->cnj:in->obj1:Lacoste_trui->[mod:#T,cnj:met->obj1:Cw]	True	R	5	grijs	grijs/adj/algemeen_dagblad_20020323_49/5	gelaat
grijs/adj/algemeen_dagblad_20020323_49/5/R6	kom_binnen/verb	ROOT	7	0	10	kom_binnen	kom_binnen->mod:en->cnj:in->obj1:Lacoste_trui->mod:#T	verb	R6	Cw->mod:en->cnj:in->obj1:Lacoste_trui->mod:#T	True	R	4	grijs	grijs/adj/algemeen_dagblad_20020323_49/5	komt
grijs/adj/algemeen_dagblad_20020323_49/5/R7	Kamel/name	su	8	10	11	Kamel	kom_binnen->mod:en->cnj:in->obj1:Lacoste_trui->[mod:#T,su:Kamel]	name	R7	kom_binnen->mod:en->cnj:in->obj1:Lacoste_trui->[mod:#T,su:Cw]	True	R	5	grijs	grijs/adj/algemeen_dagblad_20020323_49/5	Kamel
grijs/adj/algemeen_dagblad_20020323_49/5/R8	Ben/name	mwp	9	11	12	Ben	kom_binnen->mod:en->cnj:in->obj1:Lacoste_trui->[mod:#T,su:Kamel->mwp:Ben]	name	R8	kom_binnen->mod:en->cnj:in->obj1:Lacoste_trui->[mod:#T,su:Kamel->mwp:Cw]	True	R	6	grijs	grijs/adj/algemeen_dagblad_20020323_49/5	Ben
grijs/adj/algemeen_dagblad_20020323_49/5/R9	Salah/name	mwp	10	11	13	Salah	kom_binnen->mod:en->cnj:in->obj1:Lacoste_trui->[mod:#T,su:Kamel->mwp:Salah]	name	R9	kom_binnen->mod:en->cnj:in->obj1:Lacoste_trui->[mod:#T,su:Kamel->mwp:Cw]	True	R	6	grijs	grijs/adj/algemeen_dagblad_20020323_49/5	Salah
grijs/adj/algemeen_dagblad_20020323_49/5/target	grijs/adj	mod	0	4	3	grijs	#T	adj	target	#T	True	target	0	grijs	grijs/adj/algemeen_dagblad_20020323_49/5	grijze
grijs/adj/algemeen_dagblad_20020506_80/628/L0	het/det	det	1	7	5	het	midden->[mod:#T,det:het]	det	L0	midden->[mod:#T,det:Cw]	True	L	2	grijs	grijs/adj/algemeen_dagblad_20020506_80/628	het
grijs/adj/algemeen_dagblad_20020506_80/628/L1	en/vg	ROOT	2	0	4	en	en->cnj:ga->su:midden->mod:#T	vg	L1	Cw->cnj:ga->su:midden->mod:#T	True	L	3	grijs	grijs/adj/algemeen_dagblad_20020506_80/628	en
grijs/adj/algemeen_dagblad_20020506_80/628/L10	,/punct	punct	11	8	10	,		punct	L10		False	L		grijs	grijs/adj/algemeen_dagblad_20020506_80/628	,
grijs/adj/algemeen_dagblad_20020506_80/628/L11	"""/punct"	punct	12	8	9	""""		punct	L11		False	L		grijs	grijs/adj/algemeen_dagblad_20020506_80/628	""""
grijs/adj/algemeen_dagblad_20020506_80/628/L12	rechts/adv	obj1	13	7	8	rechts		adv	L12		False	L		grijs	grijs/adj/algemeen_dagblad_20020506_80/628	rechts
grijs/adj/algemeen_dagblad_20020506_80/628/L13	naar/prep	pc	14	6	7	naar		prep	L13		False	L		grijs	grijs/adj/algemeen_dagblad_20020506_80/628	naar
grijs/adj/algemeen_dagblad_20020506_80/628/L14	lonk/verb	vc	15	3	6	lonk		verb	L14		False	L		grijs	grijs/adj/algemeen_dagblad_20020506_80/628	lonken
grijs/adj/algemeen_dagblad_20020506_80/628/L15	alweer/adv	mod	16	6	5	alweer		adv	L15		False	L		grijs	grijs/adj/algemeen_dagblad_20020506_80/628	alweer
grijs/adj/algemeen_dagblad_20020506_80/628/L2	even/adj	cnj	3	4	3	even	en->cnj:ga->su:midden->[mod:#T,cnj:even]	adj	L2	en->cnj:ga->su:midden->[mod:#T,cnj:Cw]	True	L	4	grijs	grijs/adj/algemeen_dagblad_20020506_80/628	even
grijs/adj/algemeen_dagblad_20020506_80/628/L3	nog/adv	mod	4	3	2	nog	en->cnj:ga->su:midden->[mod:#T,cnj:even->mod:nog]	adv	L3	en->cnj:ga->su:midden->[mod:#T,cnj:even->mod:Cw]	True	L	5	grijs	grijs/adj/algemeen_dagblad_20020506_80/628	Nog
grijs/adj/algemeen_dagblad_20020506_80/628/L4	"""/punct"	ROOT	5	0	1	""""	"->ROOT:en->cnj:ga->su:midden->[mod:#T,ROOT:""]"	punct	L4	->ROOT:en->cnj:ga->su:midden->[mod:#T,ROOT:Cw]	True	L	5	grijs	grijs/adj/algemeen_dagblad_20020506_80/628	""""
grijs/adj/algemeen_dagblad_20020506_80/628/L5		<sentence>	6	<sentence>	<sentence>	<sentence>		<sentence>	L5		False	L		grijs	grijs/adj/algemeen_dagblad_20020506_80/628	<sentence>
grijs/adj/algemeen_dagblad_20020506_80/628/L6		</sentence>	7	</sentence>	</sentence>	</sentence>		</sentence>	L6		False	L		grijs	grijs/adj/algemeen_dagblad_20020506_80/628	</sentence>
grijs/adj/algemeen_dagblad_20020506_80/628/L7	./punct	punct	8	12	13	.		punct	L7		False	L		grijs	grijs/adj/algemeen_dagblad_20020506_80/628	.
grijs/adj/algemeen_dagblad_20020506_80/628/L8	Rosenmöller/name	su	9	11	12	Rosenmöller		name	L8		False	L		grijs	grijs/adj/algemeen_dagblad_20020506_80/628	Rosenmöller
grijs/adj/algemeen_dagblad_20020506_80/628/L9	constateer/verb	tag	10	3	11	constateer		verb	L9		False	L		grijs	grijs/adj/algemeen_dagblad_20020506_80/628	constateerde
grijs/adj/algemeen_dagblad_20020506_80/628/R0	midden/noun	su	1	8	7	midden	midden->mod:#T	noun	R0	Cw->mod:#T	True	R	1	grijs	grijs/adj/algemeen_dagblad_20020506_80/628	midden
grijs/adj/algemeen_dagblad_20020506_80/628/R1	ga/verb	cnj	2	4	8	ga	ga->su:midden->mod:#T	verb	R1	Cw->su:midden->mod:#T	True	R	2	grijs	grijs/adj/algemeen_dagblad_20020506_80/628	gaat
grijs/adj/algemeen_dagblad_20020506_80/628/R10	de/det	det	11	3	2	de		det	R10		False	R		grijs	grijs/adj/algemeen_dagblad_20020506_80/628	de
grijs/adj/algemeen_dagblad_20020506_80/628/R11	komst/noun	obj1	12	1	3	komst		noun	R11		False	R		grijs	grijs/adj/algemeen_dagblad_20020506_80/628	komst
grijs/adj/algemeen_dagblad_20020506_80/628/R12	van/prep	mod	13	3	4	van		prep	R12		False	R		grijs	grijs/adj/algemeen_dagblad_20020506_80/628	van
grijs/adj/algemeen_dagblad_20020506_80/628/R13	Fortuyn/name	obj1	14	4	5	Fortuyn		name	R13		False	R		grijs	grijs/adj/algemeen_dagblad_20020506_80/628	Fortuyn
grijs/adj/algemeen_dagblad_20020506_80/628/R14	ben/verb	ROOT	15	0	6	ben		verb	R14		False	R		grijs	grijs/adj/algemeen_dagblad_20020506_80/628	is
grijs/adj/algemeen_dagblad_20020506_80/628/R2	gewoon/adj	mod	3	8	9	gewoon	ga->su:midden->[mod:#T,mod:gewoon]	adj	R2	ga->su:midden->[mod:#T,mod:Cw]	True	R	3	grijs	grijs/adj/algemeen_dagblad_20020506_80/628	gewoon
grijs/adj/algemeen_dagblad_20020506_80/628/R3	weer/adv	mod	4	8	10	weer	ga->su:midden->[mod:#T,mod:weer]	adv	R3	ga->su:midden->[mod:#T,mod:Cw]	True	R	3	grijs	grijs/adj/algemeen_dagblad_20020506_80/628	weer
grijs/adj/algemeen_dagblad_20020506_80/628/R4	verder/adv	ld	5	8	11	verder	ga->su:midden->[mod:#T,ld:verder]	adv	R4	ga->su:midden->[mod:#T,ld:Cw]	True	R	3	grijs	grijs/adj/algemeen_dagblad_20020506_80/628	verder
grijs/adj/algemeen_dagblad_20020506_80/628/R5	./punct	punct	6	11	12	.	ga->su:midden->[mod:#T,ld:verder->punct:.]	punct	R5	ga->su:midden->[mod:#T,ld:verder->punct:Cw]	True	R	4	grijs	grijs/adj/algemeen_dagblad_20020506_80/628	.
grijs/adj/algemeen_dagblad_20020506_80/628/R6	"""/punct"	punct	7	11	13	""""	"ga->su:midden->[mod:#T,ld:verder->punct:""]"	punct	R6	ga->su:midden->[mod:#T,ld:verder->punct:Cw]	True	R	4	grijs	grijs/adj/algemeen_dagblad_20020506_80/628	""""
grijs/adj/algemeen_dagblad_20020506_80/628/R7		</sentence>	8	</sentence>	</sentence>	</sentence>		</sentence>	R7		False	R		grijs	grijs/adj/algemeen_dagblad_20020506_80/628	</sentence>
grijs/adj/algemeen_dagblad_20020506_80/628/R8		<sentence>	9	<sentence>	<sentence>	<sentence>		<sentence>	R8		False	R		grijs	grijs/adj/algemeen_dagblad_20020506_80/628	<sentence>
grijs/adj/algemeen_dagblad_20020506_80/628/R9	door/prep	mod	10	6	1	door		prep	R9		False	R		grijs	grijs/adj/algemeen_dagblad_20020506_80/628	Door
grijs/adj/algemeen_dagblad_20020506_80/628/target	grijs/adj	mod	0	7	6	grijs	#T	adj	target	#T	True	target	0	grijs	grijs/adj/algemeen_dagblad_20020506_80/628	grijze
grijs/adj/algemeen_dagblad_20020511_173/372/L0	,/punct	punct	1	1	2	,	klei->[mod:#T,mod:slijmerig->punct:,]	punct	L0	klei->[mod:#T,mod:slijmerig->punct:Cw]	True	L	3	grijs	grijs/adj/algemeen_dagblad_20020511_173/372	,
grijs/adj/algemeen_dagblad_20020511_173/372/L1	slijmerig/adj	mod	2	4	1	slijmerig	klei->[mod:#T,mod:slijmerig]	adj	L1	klei->[mod:#T,mod:Cw]	True	L	2	grijs	grijs/adj/algemeen_dagblad_20020511_173/372	Slijmerige
grijs/adj/algemeen_dagblad_20020511_173/372/L10	zit/verb	ROOT	11	0	4	zit		verb	L10		False	L		grijs	grijs/adj/algemeen_dagblad_20020511_173/372	zit
grijs/adj/algemeen_dagblad_20020511_173/372/L11	geval/noun	obj1	12	1	3	geval		noun	L11		False	L		grijs	grijs/adj/algemeen_dagblad_20020511_173/372	geval
grijs/adj/algemeen_dagblad_20020511_173/372/L12	elk/det	det	13	3	2	elk		det	L12		False	L		grijs	grijs/adj/algemeen_dagblad_20020511_173/372	elk
grijs/adj/algemeen_dagblad_20020511_173/372/L13	in/prep	mod	14	4	1	in		prep	L13		False	L		grijs	grijs/adj/algemeen_dagblad_20020511_173/372	In
grijs/adj/algemeen_dagblad_20020511_173/372/L14		<sentence>	15	<sentence>	<sentence>	<sentence>		<sentence>	L14		False	L		grijs	grijs/adj/algemeen_dagblad_20020511_173/372	<sentence>
grijs/adj/algemeen_dagblad_20020511_173/372/L15		</sentence>	16	</sentence>	</sentence>	</sentence>		</sentence>	L15		False	L		grijs	grijs/adj/algemeen_dagblad_20020511_173/372	</sentence>
grijs/adj/algemeen_dagblad_20020511_173/372/L2		<sentence>	3	<sentence>	<sentence>	<sentence>		<sentence>	L2		False	L		grijs	grijs/adj/algemeen_dagblad_20020511_173/372	<sentence>
grijs/adj/algemeen_dagblad_20020511_173/372/L3		</sentence>	4	</sentence>	</sentence>	</sentence>		</sentence>	L3		False	L		grijs	grijs/adj/algemeen_dagblad_20020511_173/372	</sentence>
grijs/adj/algemeen_dagblad_20020511_173/372/L4	./punct	punct	5	9	10	.		punct	L4		False	L		grijs	grijs/adj/algemeen_dagblad_20020511_173/372	.
grijs/adj/algemeen_dagblad_20020511_173/372/L5	vinger/noun	obj1	6	7	9	vinger		noun	L5		False	L		grijs	grijs/adj/algemeen_dagblad_20020511_173/372	vingers
grijs/adj/algemeen_dagblad_20020511_173/372/L6	je/det	det	7	9	8	je		det	L6		False	L		grijs	grijs/adj/algemeen_dagblad_20020511_173/372	je
grijs/adj/algemeen_dagblad_20020511_173/372/L7	aan/prep	pc	8	4	7	aan		prep	L7		False	L		grijs	grijs/adj/algemeen_dagblad_20020511_173/372	áán
grijs/adj/algemeen_dagblad_20020511_173/372/L8	klei/noun	su	9	4	6	klei		noun	L8		False	L		grijs	grijs/adj/algemeen_dagblad_20020511_173/372	klei
grijs/adj/algemeen_dagblad_20020511_173/372/L9	die/det	det	10	6	5	die		det	L9		False	L		grijs	grijs/adj/algemeen_dagblad_20020511_173/372	die
grijs/adj/algemeen_dagblad_20020511_173/372/R0	klei/noun	ROOT	1	0	4	klei	klei->mod:#T	noun	R0	Cw->mod:#T	True	R	1	grijs	grijs/adj/algemeen_dagblad_20020511_173/372	klei
grijs/adj/algemeen_dagblad_20020511_173/372/R1	./punct	punct	2	4	5	.	klei->[mod:#T,punct:.]	punct	R1	klei->[mod:#T,punct:Cw]	True	R	2	grijs	grijs/adj/algemeen_dagblad_20020511_173/372	.
grijs/adj/algemeen_dagblad_20020511_173/372/R10	./punct	punct	11	6	7	.		punct	R10		False	R		grijs	grijs/adj/algemeen_dagblad_20020511_173/372	.
grijs/adj/algemeen_dagblad_20020511_173/372/R11		</sentence>	12	</sentence>	</sentence>	</sentence>		</sentence>	R11		False	R		grijs	grijs/adj/algemeen_dagblad_20020511_173/372	</sentence>
grijs/adj/algemeen_dagblad_20020511_173/372/R12		<sentence>	13	<sentence>	<sentence>	<sentence>		<sentence>	R12		False	R		grijs	grijs/adj/algemeen_dagblad_20020511_173/372	<sentence>
grijs/adj/algemeen_dagblad_20020511_173/372/R13	ben/verb	ROOT	14	0	1	ben		verb	R13		False	R		grijs	grijs/adj/algemeen_dagblad_20020511_173/372	Is
grijs/adj/algemeen_dagblad_20020511_173/372/R14	dat/det	su	15	1	2	dat		det	R14		False	R		grijs	grijs/adj/algemeen_dagblad_20020511_173/372	dat
grijs/adj/algemeen_dagblad_20020511_173/372/R2		</sentence>	3	</sentence>	</sentence>	</sentence>		</sentence>	R2		False	R		grijs	grijs/adj/algemeen_dagblad_20020511_173/372	</sentence>
grijs/adj/algemeen_dagblad_20020511_173/372/R3		<sentence>	4	<sentence>	<sentence>	<sentence>		<sentence>	R3		False	R		grijs	grijs/adj/algemeen_dagblad_20020511_173/372	<sentence>
grijs/adj/algemeen_dagblad_20020511_173/372/R4	net/adv	mod	5	2	1	net		adv	R4		False	R		grijs	grijs/adj/algemeen_dagblad_20020511_173/372	Net
grijs/adj/algemeen_dagblad_20020511_173/372/R5	zo/adv	mod	6	3	2	zo		adv	R5		False	R		grijs	grijs/adj/algemeen_dagblad_20020511_173/372	zo
grijs/adj/algemeen_dagblad_20020511_173/372/R6	grijs/adj	ROOT	7	0	3	grijs		adj	R6		False	R		grijs	grijs/adj/algemeen_dagblad_20020511_173/372	grijs
grijs/adj/algemeen_dagblad_20020511_173/372/R7	als/comparative	obcomp	8	2	4	als		comparative	R7		False	R		grijs	grijs/adj/algemeen_dagblad_20020511_173/372	als
grijs/adj/algemeen_dagblad_20020511_173/372/R8	die/det	det	9	6	5	die		det	R8		False	R		grijs	grijs/adj/algemeen_dagblad_20020511_173/372	die
grijs/adj/algemeen_dagblad_20020511_173/372/R9	vaas/noun	body	10	4	6	vaas		noun	R9		False	R		grijs	grijs/adj/algemeen_dagblad_20020511_173/372	vaas
grijs/adj/algemeen_dagblad_20020511_173/372/target	grijs/adj	mod	0	4	3	grijs	#T	adj	target	#T	True	target	0	grijs	grijs/adj/algemeen_dagblad_20020511_173/372	grijze
grijs/adj/algemeen_dagblad_20020606_133/147/L0	en/vg	predc	1	4	6	en	en->cnj:#T	vg	L0	Cw->cnj:#T	True	L	1	grijs	grijs/adj/algemeen_dagblad_20020606_133/147	en
grijs/adj/algemeen_dagblad_20020606_133/147/L1	kaal/adj	cnj	2	6	5	kaal	en->[cnj:#T,cnj:kaal]	adj	L1	en->[cnj:#T,cnj:Cw]	True	L	2	grijs	grijs/adj/algemeen_dagblad_20020606_133/147	kaler
grijs/adj/algemeen_dagblad_20020606_133/147/L10	Ahoy/name	obj1	11	34	37	Ahoy		name	L10		False	L		grijs	grijs/adj/algemeen_dagblad_20020606_133/147	Ahoy
grijs/adj/algemeen_dagblad_20020606_133/147/L11	Rotterdams/adj	mod	12	37	36	Rotterdams		adj	L11		False	L		grijs	grijs/adj/algemeen_dagblad_20020606_133/147	Rotterdamse
grijs/adj/algemeen_dagblad_20020606_133/147/L12	de/det	det	13	37	35	de		det	L12		False	L		grijs	grijs/adj/algemeen_dagblad_20020606_133/147	de
grijs/adj/algemeen_dagblad_20020606_133/147/L13	in/prep	mod	14	33	34	in		prep	L13		False	L		grijs	grijs/adj/algemeen_dagblad_20020606_133/147	in
grijs/adj/algemeen_dagblad_20020606_133/147/L14	concert/noun	obj1	15	30	33	concert		noun	L14		False	L		grijs	grijs/adj/algemeen_dagblad_20020606_133/147	concert
grijs/adj/algemeen_dagblad_20020606_133/147/L15	sporadisch/adj	mod	16	33	32	sporadisch		adj	L15		False	L		grijs	grijs/adj/algemeen_dagblad_20020606_133/147	sporadisch
grijs/adj/algemeen_dagblad_20020606_133/147/L2	word/verb	cnj	3	9	4	word	word->predc:en->cnj:#T	verb	L2	Cw->predc:en->cnj:#T	True	L	2	grijs	grijs/adj/algemeen_dagblad_20020606_133/147	wordt
grijs/adj/algemeen_dagblad_20020606_133/147/L3	publiek/noun	su	4	4	3	publiek	word->predc:en->[cnj:#T,su:publiek]	noun	L3	word->predc:en->[cnj:#T,su:Cw]	True	L	3	grijs	grijs/adj/algemeen_dagblad_20020606_133/147	publiek
grijs/adj/algemeen_dagblad_20020606_133/147/L4	zijn/det	det	5	3	2	zijn	word->predc:en->[cnj:#T,su:publiek->det:zijn]	det	L4	word->predc:en->[cnj:#T,su:publiek->det:Cw]	True	L	4	grijs	grijs/adj/algemeen_dagblad_20020606_133/147	zijn
grijs/adj/algemeen_dagblad_20020606_133/147/L5	ook/adv	mod	6	3	1	ook	word->predc:en->[cnj:#T,su:publiek->mod:ook]	adv	L5	word->predc:en->[cnj:#T,su:publiek->mod:Cw]	True	L	4	grijs	grijs/adj/algemeen_dagblad_20020606_133/147	Ook
grijs/adj/algemeen_dagblad_20020606_133/147/L6		<sentence>	7	<sentence>	<sentence>	<sentence>		<sentence>	L6		False	L		grijs	grijs/adj/algemeen_dagblad_20020606_133/147	<sentence>
grijs/adj/algemeen_dagblad_20020606_133/147/L7		</sentence>	8	</sentence>	</sentence>	</sentence>		</sentence>	L7		False	L		grijs	grijs/adj/algemeen_dagblad_20020606_133/147	</sentence>
grijs/adj/algemeen_dagblad_20020606_133/147/L8	./punct	punct	9	37	39	.		punct	L8		False	L		grijs	grijs/adj/algemeen_dagblad_20020606_133/147	.
grijs/adj/algemeen_dagblad_20020606_133/147/L9	'/punct	punct	10	37	38	'		punct	L9		False	L		grijs	grijs/adj/algemeen_dagblad_20020606_133/147	'
grijs/adj/algemeen_dagblad_20020606_133/147/R0	,/punct	punct	1	7	8	,	#T->punct:,	punct	R0	#T->punct:Cw	True	R	1	grijs	grijs/adj/algemeen_dagblad_20020606_133/147	,
