cw_id	cw	deprel	distance	head	id	lemma	path	pos	position	rep_path	same_sentence	side	steps	target_lemma	token_id	word
huldig/verb/de_morgen_20030621_01_98/268/R9	besta/verb	body	10	24	29	besta	hoog->dp:om->body:te->body:neem->pc:van->obj1:dandyisme->mod:dat->body:heb->predc:meer->obcomp:dan->[body:#T,dp:en->cnj:dat->body:besta]	verb	R9	hoog->dp:om->body:te->body:neem->pc:van->obj1:dandyisme->mod:dat->body:heb->predc:meer->obcomp:dan->[body:#T,dp:en->cnj:dat->body:Cw]	True	R	13	huldigen	huldig/verb/de_morgen_20030621_01_98/268	bestond
huldig/verb/de_morgen_20030621_01_98/268/target	huldig/verb	body	0	15	19	huldig	#T	verb	target	#T	True	target	0	huldigen	huldig/verb/de_morgen_20030621_01_98/268	gehuldigd
huldig/verb/de_morgen_20030812_01_43/12/L0	Pauw/name	mwp	1	1	3	Pauw	->[ROOT:#T,ROOT:Josse->mwp:Pauw]	name	L0	->[ROOT:#T,ROOT:Josse->mwp:Cw]	True	L	3	huldigen	huldig/verb/de_morgen_20030812_01_43/12	Pauw
huldig/verb/de_morgen_20030812_01_43/12/L1	De/name	mwp	2	1	2	De	->[ROOT:#T,ROOT:Josse->mwp:De]	name	L1	->[ROOT:#T,ROOT:Josse->mwp:Cw]	True	L	3	huldigen	huldig/verb/de_morgen_20030812_01_43/12	De
huldig/verb/de_morgen_20030812_01_43/12/L10		<article>	11	<article>	<article>	<article>		<article>	L10		False	L		huldigen	huldig/verb/de_morgen_20030812_01_43/12	<article>
huldig/verb/de_morgen_20030812_01_43/12/L2	Josse/name	ROOT	3	0	1	Josse	->[ROOT:#T,ROOT:Josse]	name	L2	->[ROOT:#T,ROOT:Cw]	True	L	2	huldigen	huldig/verb/de_morgen_20030812_01_43/12	Josse
huldig/verb/de_morgen_20030812_01_43/12/L3		<sentence>	4	<sentence>	<sentence>	<sentence>		<sentence>	L3		False	L		huldigen	huldig/verb/de_morgen_20030812_01_43/12	<sentence>
huldig/verb/de_morgen_20030812_01_43/12/L4		<author>Didier Wijnants</author>	5	<author>Didier Wijnants</author>	<author>Didier Wijnants</author>	<author>Didier Wijnants</author>		<author>Didier Wijnants</author>	L4		False	L		huldigen	huldig/verb/de_morgen_20030812_01_43/12	<author>Didier Wijnants</author>
huldig/verb/de_morgen_20030812_01_43/12/L5		<date>2003-08-12</date>	6	<date>2003-08-12</date>	<date>2003-08-12</date>	<date>2003-08-12</date>		<date>2003-08-12</date>	L5		False	L		huldigen	huldig/verb/de_morgen_20030812_01_43/12	<date>2003-08-12</date>
huldig/verb/de_morgen_20030812_01_43/12/L6		<edition>algemeen</edition>	7	<edition>algemeen</edition>	<edition>algemeen</edition>	<edition>algemeen</edition>		<edition>algemeen</edition>	L6		False	L		huldigen	huldig/verb/de_morgen_20030812_01_43/12	<edition>algemeen</edition>
huldig/verb/de_morgen_20030812_01_43/12/L7		<subsection></subsection>	8	<subsection></subsection>	<subsection></subsection>	<subsection></subsection>		<subsection></subsection>	L7		False	L		huldigen	huldig/verb/de_morgen_20030812_01_43/12	<subsection></subsection>
huldig/verb/de_morgen_20030812_01_43/12/L8		<section>Bis</section>	9	<section>Bis</section>	<section>Bis</section>	<section>Bis</section>		<section>Bis</section>	L8		False	L		huldigen	huldig/verb/de_morgen_20030812_01_43/12	<section>Bis</section>
huldig/verb/de_morgen_20030812_01_43/12/L9		<topic></topic>	10	<topic></topic>	<topic></topic>	<topic></topic>		<topic></topic>	L9		False	L		huldigen	huldig/verb/de_morgen_20030812_01_43/12	<topic></topic>
huldig/verb/de_morgen_20030812_01_43/12/R0	muzikaal/adj	mod	1	9	5	muzikaal	->[ROOT:#T,ROOT:Josse->dp:ga->mod:muzikaal]	adj	R0	->[ROOT:#T,ROOT:Josse->dp:ga->mod:Cw]	True	R	4	huldigen	huldig/verb/de_morgen_20030812_01_43/12	muzikaal
huldig/verb/de_morgen_20030812_01_43/12/R1	op/prep	pc	2	9	6	op	->[ROOT:#T,ROOT:Josse->dp:ga->pc:op]	prep	R1	->[ROOT:#T,ROOT:Josse->dp:ga->pc:Cw]	True	R	4	huldigen	huldig/verb/de_morgen_20030812_01_43/12	op
huldig/verb/de_morgen_20030812_01_43/12/R10	Josse/name	app	11	1	4	Josse		name	R10		False	R		huldigen	huldig/verb/de_morgen_20030812_01_43/12	Josse
huldig/verb/de_morgen_20030812_01_43/12/R11	De/name	mwp	12	4	5	De		name	R11		False	R		huldigen	huldig/verb/de_morgen_20030812_01_43/12	De
huldig/verb/de_morgen_20030812_01_43/12/R12	Pauw/name	mwp	13	4	6	Pauw		name	R12		False	R		huldigen	huldig/verb/de_morgen_20030812_01_43/12	Pauw
huldig/verb/de_morgen_20030812_01_43/12/R13	heb/verb	ROOT	14	0	7	heb		verb	R13		False	R		huldigen	huldig/verb/de_morgen_20030812_01_43/12	heeft
huldig/verb/de_morgen_20030812_01_43/12/R14	als/prep	predm	15	7	8	als		prep	R14		False	R		huldigen	huldig/verb/de_morgen_20030812_01_43/12	als
huldig/verb/de_morgen_20030812_01_43/12/R2	je/det	det	3	8	7	je	->[ROOT:#T,ROOT:Josse->dp:ga->pc:op->obj1:bek->det:je]	det	R2	->[ROOT:#T,ROOT:Josse->dp:ga->pc:op->obj1:bek->det:Cw]	True	R	6	huldigen	huldig/verb/de_morgen_20030812_01_43/12	je
huldig/verb/de_morgen_20030812_01_43/12/R3	bek/noun	obj1	4	6	8	bek	->[ROOT:#T,ROOT:Josse->dp:ga->pc:op->obj1:bek]	noun	R3	->[ROOT:#T,ROOT:Josse->dp:ga->pc:op->obj1:Cw]	True	R	5	huldigen	huldig/verb/de_morgen_20030812_01_43/12	bek
huldig/verb/de_morgen_20030812_01_43/12/R4	ga/verb	dp	5	1	9	ga	->[ROOT:#T,ROOT:Josse->dp:ga]	verb	R4	->[ROOT:#T,ROOT:Josse->dp:Cw]	True	R	3	huldigen	huldig/verb/de_morgen_20030812_01_43/12	gaan
huldig/verb/de_morgen_20030812_01_43/12/R5		</sentence>	6	</sentence>	</sentence>	</sentence>		</sentence>	R5		False	R		huldigen	huldig/verb/de_morgen_20030812_01_43/12	</sentence>
huldig/verb/de_morgen_20030812_01_43/12/R6		<sentence>	7	<sentence>	<sentence>	<sentence>		<sentence>	R6		False	R		huldigen	huldig/verb/de_morgen_20030812_01_43/12	<sentence>
huldig/verb/de_morgen_20030812_01_43/12/R7	acteur/noun	cnj	8	2	1	acteur		noun	R7		False	R		huldigen	huldig/verb/de_morgen_20030812_01_43/12	Acteur
huldig/verb/de_morgen_20030812_01_43/12/R8	en/vg	su	9	7	2	en		vg	R8		False	R		huldigen	huldig/verb/de_morgen_20030812_01_43/12	en
huldig/verb/de_morgen_20030812_01_43/12/R9	auteur/noun	cnj	10	2	3	auteur		noun	R9		False	R		huldigen	huldig/verb/de_morgen_20030812_01_43/12	auteur
huldig/verb/de_morgen_20030812_01_43/12/target	huldig/verb	ROOT	0	0	4	huldig	#T	verb	target	#T	True	target	0	huldigen	huldig/verb/de_morgen_20030812_01_43/12	huldigt
huldig/verb/de_morgen_20031205_01_76/179/L0	'/punct	punct	1	19	20	'	#T->obj1:Genève->punct:'	punct	L0	#T->obj1:Genève->punct:Cw	True	L	2	huldigen	huldig/verb/de_morgen_20031205_01_76/179	'
huldig/verb/de_morgen_20031205_01_76/179/L1	Genève/name	obj1	2	21	19	Genève	#T->obj1:Genève	name	L1	#T->obj1:Cw	True	L	1	huldigen	huldig/verb/de_morgen_20031205_01_76/179	Genève
huldig/verb/de_morgen_20031205_01_76/179/L10	nu/comp	mod	11	9	10	nu	nu->body:heb->vc:#T	comp	L10	Cw->body:heb->vc:#T	True	L	2	huldigen	huldig/verb/de_morgen_20031205_01_76/179	nu
huldig/verb/de_morgen_20031205_01_76/179/L11	word/verb	vc	12	3	9	word	word->mod:nu->body:heb->vc:#T	verb	L11	Cw->mod:nu->body:heb->vc:#T	True	L	3	huldigen	huldig/verb/de_morgen_20031205_01_76/179	worden
huldig/verb/de_morgen_20031205_01_76/179/L12	groot/adj	predc	13	9	8	groot	word->mod:nu->body:heb->[vc:#T,predc:groot]	adj	L12	word->mod:nu->body:heb->[vc:#T,predc:Cw]	True	L	4	huldigen	huldig/verb/de_morgen_20031205_01_76/179	groter
huldig/verb/de_morgen_20031205_01_76/179/L13	nog/adv	mod	14	8	7	nog	word->mod:nu->body:heb->[vc:#T,predc:groot->mod:nog]	adv	L13	word->mod:nu->body:heb->[vc:#T,predc:groot->mod:Cw]	True	L	5	huldigen	huldig/verb/de_morgen_20031205_01_76/179	nog
huldig/verb/de_morgen_20031205_01_76/179/L14	alleen/adj	mod	15	8	6	alleen	word->mod:nu->body:heb->[vc:#T,predc:groot->mod:alleen]	adj	L14	word->mod:nu->body:heb->[vc:#T,predc:groot->mod:Cw]	True	L	5	huldigen	huldig/verb/de_morgen_20031205_01_76/179	alleen
huldig/verb/de_morgen_20031205_01_76/179/L15	wellicht/adv	mod	16	6	5	wellicht	word->mod:nu->body:heb->[vc:#T,predc:groot->mod:alleen->mod:wellicht]	adv	L15	word->mod:nu->body:heb->[vc:#T,predc:groot->mod:alleen->mod:Cw]	True	L	6	huldigen	huldig/verb/de_morgen_20031205_01_76/179	wellicht
huldig/verb/de_morgen_20031205_01_76/179/L2	'/punct	punct	3	17	18	'	#T->su:niemand->mod:min->obcomp:dan->body:president->app:George->mwp:Bush->punct:'	punct	L2	#T->su:niemand->mod:min->obcomp:dan->body:president->app:George->mwp:Bush->punct:Cw	True	L	7	huldigen	huldig/verb/de_morgen_20031205_01_76/179	'
huldig/verb/de_morgen_20031205_01_76/179/L3	Bush/name	mwp	4	15	17	Bush	#T->su:niemand->mod:min->obcomp:dan->body:president->app:George->mwp:Bush	name	L3	#T->su:niemand->mod:min->obcomp:dan->body:president->app:George->mwp:Cw	True	L	6	huldigen	huldig/verb/de_morgen_20031205_01_76/179	Bush
huldig/verb/de_morgen_20031205_01_76/179/L4	W./name	mwp	5	15	16	W.	#T->su:niemand->mod:min->obcomp:dan->body:president->app:George->mwp:W.	name	L4	#T->su:niemand->mod:min->obcomp:dan->body:president->app:George->mwp:Cw	True	L	6	huldigen	huldig/verb/de_morgen_20031205_01_76/179	W.
huldig/verb/de_morgen_20031205_01_76/179/L5	George/name	app	6	14	15	George	#T->su:niemand->mod:min->obcomp:dan->body:president->app:George	name	L5	#T->su:niemand->mod:min->obcomp:dan->body:president->app:Cw	True	L	5	huldigen	huldig/verb/de_morgen_20031205_01_76/179	George
huldig/verb/de_morgen_20031205_01_76/179/L6	president/noun	body	7	13	14	president	#T->su:niemand->mod:min->obcomp:dan->body:president	noun	L6	#T->su:niemand->mod:min->obcomp:dan->body:Cw	True	L	4	huldigen	huldig/verb/de_morgen_20031205_01_76/179	president
huldig/verb/de_morgen_20031205_01_76/179/L7	dan/comparative	obcomp	8	12	13	dan	#T->su:niemand->mod:min->obcomp:dan	comparative	L7	#T->su:niemand->mod:min->obcomp:Cw	True	L	3	huldigen	huldig/verb/de_morgen_20031205_01_76/179	dan
huldig/verb/de_morgen_20031205_01_76/179/L8	min/adj	mod	9	11	12	min	#T->su:niemand->mod:min	adj	L8	#T->su:niemand->mod:Cw	True	L	2	huldigen	huldig/verb/de_morgen_20031205_01_76/179	minder
huldig/verb/de_morgen_20031205_01_76/179/L9	niemand/pron	su	10	21	11	niemand	#T->su:niemand	pron	L9	#T->su:Cw	True	L	1	huldigen	huldig/verb/de_morgen_20031205_01_76/179	niemand
huldig/verb/de_morgen_20031205_01_76/179/R0	heb/verb	body	1	10	22	heb	heb->vc:#T	verb	R0	Cw->vc:#T	True	R	1	huldigen	huldig/verb/de_morgen_20031205_01_76/179	heeft
huldig/verb/de_morgen_20031205_01_76/179/R1	als/prep	mod	2	21	23	als	#T->mod:als	prep	R1	#T->mod:Cw	True	R	1	huldigen	huldig/verb/de_morgen_20031205_01_76/179	als
huldig/verb/de_morgen_20031205_01_76/179/R10		</sentence>	11	</sentence>	</sentence>	</sentence>		</sentence>	R10		False	R		huldigen	huldig/verb/de_morgen_20031205_01_76/179	</sentence>
huldig/verb/de_morgen_20031205_01_76/179/R11		<sentence>	12	<sentence>	<sentence>	<sentence>		<sentence>	R11		False	R		huldigen	huldig/verb/de_morgen_20031205_01_76/179	<sentence>
huldig/verb/de_morgen_20031205_01_76/179/R12	inmiddels/adv	mod	13	12	1	inmiddels		adv	R12		False	R		huldigen	huldig/verb/de_morgen_20031205_01_76/179	Inmiddels
huldig/verb/de_morgen_20031205_01_76/179/R13	ben/verb	ROOT	14	0	2	ben		verb	R13		False	R		huldigen	huldig/verb/de_morgen_20031205_01_76/179	is
huldig/verb/de_morgen_20031205_01_76/179/R14	gisteren/adv	mod	15	12	3	gisteren		adv	R14		False	R		huldigen	huldig/verb/de_morgen_20031205_01_76/179	gisteren
huldig/verb/de_morgen_20031205_01_76/179/R2	verdienstelijk/adj	mod	3	25	24	verdienstelijk	#T->mod:als->obj1:bijdrage->mod:verdienstelijk	adj	R2	#T->mod:als->obj1:bijdrage->mod:Cw	True	R	3	huldigen	huldig/verb/de_morgen_20031205_01_76/179	verdienstelijke
huldig/verb/de_morgen_20031205_01_76/179/R3	bijdrage/noun	obj1	4	23	25	bijdrage	#T->mod:als->obj1:bijdrage	noun	R3	#T->mod:als->obj1:Cw	True	R	2	huldigen	huldig/verb/de_morgen_20031205_01_76/179	bijdrage
huldig/verb/de_morgen_20031205_01_76/179/R4	om/comp	mod	5	11	26	om	#T->su:niemand->mod:om	comp	R4	#T->su:niemand->mod:Cw	True	R	2	huldigen	huldig/verb/de_morgen_20031205_01_76/179	om
huldig/verb/de_morgen_20031205_01_76/179/R5	tot/prep	pc	6	30	27	tot	#T->su:niemand->mod:om->body:te->body:kom->pc:tot	prep	R5	#T->su:niemand->mod:om->body:te->body:kom->pc:Cw	True	R	5	huldigen	huldig/verb/de_morgen_20031205_01_76/179	tot
huldig/verb/de_morgen_20031205_01_76/179/R6	vrede/noun	obj1	7	27	28	vrede	#T->su:niemand->mod:om->body:te->body:kom->pc:tot->obj1:vrede	noun	R6	#T->su:niemand->mod:om->body:te->body:kom->pc:tot->obj1:Cw	True	R	6	huldigen	huldig/verb/de_morgen_20031205_01_76/179	vrede
huldig/verb/de_morgen_20031205_01_76/179/R7	te/comp	body	8	26	29	te	#T->su:niemand->mod:om->body:te	comp	R7	#T->su:niemand->mod:om->body:Cw	True	R	3	huldigen	huldig/verb/de_morgen_20031205_01_76/179	te
huldig/verb/de_morgen_20031205_01_76/179/R8	kom/verb	body	9	29	30	kom	#T->su:niemand->mod:om->body:te->body:kom	verb	R8	#T->su:niemand->mod:om->body:te->body:Cw	True	R	4	huldigen	huldig/verb/de_morgen_20031205_01_76/179	komen
huldig/verb/de_morgen_20031205_01_76/179/R9	./punct	punct	10	30	31	.	#T->su:niemand->mod:om->body:te->body:kom->punct:.	punct	R9	#T->su:niemand->mod:om->body:te->body:kom->punct:Cw	True	R	5	huldigen	huldig/verb/de_morgen_20031205_01_76/179	.
huldig/verb/de_morgen_20031205_01_76/179/target	huldig/verb	vc	0	22	21	huldig	#T	verb	target	#T	True	target	0	huldigen	huldig/verb/de_morgen_20031205_01_76/179	gehuldigd
huldig/verb/de_morgen_20040302_01_98/277/L0	er/adv	mod	1	5	4	er	#T->mod:er	adv	L0	#T->mod:Cw	True	L	1	huldigen	huldig/verb/de_morgen_20040302_01_98/277	er
huldig/verb/de_morgen_20040302_01_98/277/L1	word/verb	ROOT	2	0	3	word	word->vc:#T	verb	L1	Cw->vc:#T	True	L	1	huldigen	huldig/verb/de_morgen_20040302_01_98/277	werd
huldig/verb/de_morgen_20040302_01_98/277/L10	ontvang/verb	vc	11	5	9	ontvang		verb	L10		False	L		huldigen	huldig/verb/de_morgen_20040302_01_98/277	ontvangen
huldig/verb/de_morgen_20040302_01_98/277/L11	gisteren/adv	mod	12	9	8	gisteren		adv	L11		False	L		huldigen	huldig/verb/de_morgen_20040302_01_98/277	gisteren
huldig/verb/de_morgen_20040302_01_98/277/L12	Vandecaveye/name	mwp	13	6	7	Vandecaveye		name	L12		False	L		huldigen	huldig/verb/de_morgen_20040302_01_98/277	Vandecaveye
huldig/verb/de_morgen_20040302_01_98/277/L13	Gella/name	su	14	5	6	Gella		name	L13		False	L		huldigen	huldig/verb/de_morgen_20040302_01_98/277	Gella
huldig/verb/de_morgen_20040302_01_98/277/L14	ben/verb	ROOT	15	0	5	ben		verb	L14		False	L		huldigen	huldig/verb/de_morgen_20040302_01_98/277	is
huldig/verb/de_morgen_20040302_01_98/277/L15	paleis/noun	obj1	16	1	4	paleis		noun	L15		False	L		huldigen	huldig/verb/de_morgen_20040302_01_98/277	paleis
huldig/verb/de_morgen_20040302_01_98/277/L2	judoka/noun	su	3	3	2	judoka	word->[vc:#T,su:judoka]	noun	L2	word->[vc:#T,su:Cw]	True	L	2	huldigen	huldig/verb/de_morgen_20040302_01_98/277	judoka
huldig/verb/de_morgen_20040302_01_98/277/L3	de/det	det	4	2	1	de	word->[vc:#T,su:judoka->det:de]	det	L3	word->[vc:#T,su:judoka->det:Cw]	True	L	3	huldigen	huldig/verb/de_morgen_20040302_01_98/277	De
huldig/verb/de_morgen_20040302_01_98/277/L4		<sentence>	5	<sentence>	<sentence>	<sentence>		<sentence>	L4		False	L		huldigen	huldig/verb/de_morgen_20040302_01_98/277	<sentence>
huldig/verb/de_morgen_20040302_01_98/277/L5		</sentence>	6	</sentence>	</sentence>	</sentence>		</sentence>	L5		False	L		huldigen	huldig/verb/de_morgen_20040302_01_98/277	</sentence>
huldig/verb/de_morgen_20040302_01_98/277/L6	./punct	punct	7	12	13	.		punct	L6		False	L		huldigen	huldig/verb/de_morgen_20040302_01_98/277	.
huldig/verb/de_morgen_20040302_01_98/277/L7	Albert/name	app	8	11	12	Albert		name	L7		False	L		huldigen	huldig/verb/de_morgen_20040302_01_98/277	Albert
huldig/verb/de_morgen_20040302_01_98/277/L8	koning/noun	obj1	9	10	11	koning		noun	L8		False	L		huldigen	huldig/verb/de_morgen_20040302_01_98/277	koning
huldig/verb/de_morgen_20040302_01_98/277/L9	door/prep	mod	10	9	10	door		prep	L9		False	L		huldigen	huldig/verb/de_morgen_20040302_01_98/277	door
huldig/verb/de_morgen_20040302_01_98/277/R0	voor/prep	mod	1	5	6	voor	#T->mod:voor	prep	R0	#T->mod:Cw	True	R	1	huldigen	huldig/verb/de_morgen_20040302_01_98/277	voor
huldig/verb/de_morgen_20040302_01_98/277/R1	haar/det	det	2	8	7	haar	#T->mod:voor->obj1:carrière->det:haar	det	R1	#T->mod:voor->obj1:carrière->det:Cw	True	R	3	huldigen	huldig/verb/de_morgen_20040302_01_98/277	haar
huldig/verb/de_morgen_20040302_01_98/277/R10	vorig/adj	mod	11	6	5	vorig		adj	R10		False	R		huldigen	huldig/verb/de_morgen_20040302_01_98/277	vorige
huldig/verb/de_morgen_20040302_01_98/277/R11	maand/noun	mod	12	4	6	maand		noun	R11		False	R		huldigen	huldig/verb/de_morgen_20040302_01_98/277	maand
huldig/verb/de_morgen_20040302_01_98/277/R12	afscheid/noun	obj1	13	4	7	afscheid		noun	R12		False	R		huldigen	huldig/verb/de_morgen_20040302_01_98/277	afscheid
huldig/verb/de_morgen_20040302_01_98/277/R13	van/prep	mod	14	7	8	van		prep	R13		False	R		huldigen	huldig/verb/de_morgen_20040302_01_98/277	van
huldig/verb/de_morgen_20040302_01_98/277/R14	het/det	det	15	10	9	het		det	R14		False	R		huldigen	huldig/verb/de_morgen_20040302_01_98/277	het
huldig/verb/de_morgen_20040302_01_98/277/R2	carrière/noun	obj1	3	6	8	carrière	#T->mod:voor->obj1:carrière	noun	R2	#T->mod:voor->obj1:Cw	True	R	2	huldigen	huldig/verb/de_morgen_20040302_01_98/277	carrière
huldig/verb/de_morgen_20040302_01_98/277/R3	./punct	punct	4	8	9	.	#T->mod:voor->obj1:carrière->punct:.	punct	R3	#T->mod:voor->obj1:carrière->punct:Cw	True	R	3	huldigen	huldig/verb/de_morgen_20040302_01_98/277	.
huldig/verb/de_morgen_20040302_01_98/277/R4		</sentence>	5	</sentence>	</sentence>	</sentence>		</sentence>	R4		False	R		huldigen	huldig/verb/de_morgen_20040302_01_98/277	</sentence>
huldig/verb/de_morgen_20040302_01_98/277/R5		<sentence>	6	<sentence>	<sentence>	<sentence>		<sentence>	R5		False	R		huldigen	huldig/verb/de_morgen_20040302_01_98/277	<sentence>
huldig/verb/de_morgen_20040302_01_98/277/R6	de/det	det	7	3	1	de		det	R6		False	R		huldigen	huldig/verb/de_morgen_20040302_01_98/277	De
huldig/verb/de_morgen_20040302_01_98/277/R7	30-jarige/adj	mod	8	3	2	30-jarige		adj	R7		False	R		huldigen	huldig/verb/de_morgen_20040302_01_98/277	30-jarige
huldig/verb/de_morgen_20040302_01_98/277/R8	Kortrijkse/noun	su	9	4	3	Kortrijkse		noun	R8		False	R		huldigen	huldig/verb/de_morgen_20040302_01_98/277	Kortrijkse
huldig/verb/de_morgen_20040302_01_98/277/R9	neem/verb	ROOT	10	0	4	neem		verb	R9		False	R		huldigen	huldig/verb/de_morgen_20040302_01_98/277	nam
huldig/verb/de_morgen_20040302_01_98/277/target	huldig/verb	vc	0	3	5	huldig	#T	verb	target	#T	True	target	0	huldigen	huldig/verb/de_morgen_20040302_01_98/277	gehuldigd
huldig/verb/de_morgen_20040913_01_128/12/L0	Venetië/name	app	1	2	3	Venetië	#T->su:u->app:Venetië	name	L0	#T->su:u->app:Cw	True	L	2	huldigen	huldig/verb/de_morgen_20040913_01_128/12	Venetië
huldig/verb/de_morgen_20040913_01_128/12/L1	u/noun	su	2	4	2	u	#T->su:u	noun	L1	#T->su:Cw	True	L	1	huldigen	huldig/verb/de_morgen_20040913_01_128/12	u
huldig/verb/de_morgen_20040913_01_128/12/L10		<article>	11	<article>	<article>	<article>		<article>	L10		False	L		huldigen	huldig/verb/de_morgen_20040913_01_128/12	<article>
huldig/verb/de_morgen_20040913_01_128/12/L2	Filmfestival/name	mod	3	2	1	Filmfestival	#T->su:u->mod:Filmfestival	name	L2	#T->su:u->mod:Cw	True	L	2	huldigen	huldig/verb/de_morgen_20040913_01_128/12	Filmfestival
huldig/verb/de_morgen_20040913_01_128/12/L3		<sentence>	4	<sentence>	<sentence>	<sentence>		<sentence>	L3		False	L		huldigen	huldig/verb/de_morgen_20040913_01_128/12	<sentence>
huldig/verb/de_morgen_20040913_01_128/12/L4		<author>Bert Van Roy_Belga</author>	5	<author>Bert Van Roy_Belga</author>	<author>Bert Van Roy_Belga</author>	<author>Bert Van Roy_Belga</author>		<author>Bert Van Roy_Belga</author>	L4		False	L		huldigen	huldig/verb/de_morgen_20040913_01_128/12	<author>Bert Van Roy_Belga</author>
huldig/verb/de_morgen_20040913_01_128/12/L5		<date>2004-09-13</date>	6	<date>2004-09-13</date>	<date>2004-09-13</date>	<date>2004-09-13</date>		<date>2004-09-13</date>	L5		False	L		huldigen	huldig/verb/de_morgen_20040913_01_128/12	<date>2004-09-13</date>
huldig/verb/de_morgen_20040913_01_128/12/L6		<edition>algemeen</edition>	7	<edition>algemeen</edition>	<edition>algemeen</edition>	<edition>algemeen</edition>		<edition>algemeen</edition>	L6		False	L		huldigen	huldig/verb/de_morgen_20040913_01_128/12	<edition>algemeen</edition>
huldig/verb/de_morgen_20040913_01_128/12/L7		<subsection></subsection>	8	<subsection></subsection>	<subsection></subsection>	<subsection></subsection>		<subsection></subsection>	L7		False	L		huldigen	huldig/verb/de_morgen_20040913_01_128/12	<subsection></subsection>
huldig/verb/de_morgen_20040913_01_128/12/L8		<section>Cultuur</section>	9	<section>Cultuur</section>	<section>Cultuur</section>	<section>Cultuur</section>		<section>Cultuur</section>	L8		False	L		huldigen	huldig/verb/de_morgen_20040913_01_128/12	<section>Cultuur</section>
huldig/verb/de_morgen_20040913_01_128/12/L9		<topic></topic>	10	<topic></topic>	<topic></topic>	<topic></topic>		<topic></topic>	L9		False	L		huldigen	huldig/verb/de_morgen_20040913_01_128/12	<topic></topic>
huldig/verb/de_morgen_20040913_01_128/12/R0	vooral/adv	mod	1	6	5	vooral	#T->obj1:en->cnj:kommer->mod:vooral	adv	R0	#T->obj1:en->cnj:kommer->mod:Cw	True	R	3	huldigen	huldig/verb/de_morgen_20040913_01_128/12	vooral
huldig/verb/de_morgen_20040913_01_128/12/R1	kommer/noun	cnj	2	7	6	kommer	#T->obj1:en->cnj:kommer	noun	R1	#T->obj1:en->cnj:Cw	True	R	2	huldigen	huldig/verb/de_morgen_20040913_01_128/12	kommer
huldig/verb/de_morgen_20040913_01_128/12/R10	wereld/noun	obj1	11	2	5	wereld		noun	R10		False	R		huldigen	huldig/verb/de_morgen_20040913_01_128/12	wereld
huldig/verb/de_morgen_20040913_01_128/12/R11	doe/verb	ROOT	12	0	6	doe		verb	R11		False	R		huldigen	huldig/verb/de_morgen_20040913_01_128/12	doet
huldig/verb/de_morgen_20040913_01_128/12/R12	het/det	su	13	6	7	het		det	R12		False	R		huldigen	huldig/verb/de_morgen_20040913_01_128/12	het
huldig/verb/de_morgen_20040913_01_128/12/R13	goed/adj	mod	14	6	8	goed		adj	R13		False	R		huldigen	huldig/verb/de_morgen_20040913_01_128/12	goed
huldig/verb/de_morgen_20040913_01_128/12/R14	dat/comp	vc	15	6	9	dat		comp	R14		False	R		huldigen	huldig/verb/de_morgen_20040913_01_128/12	dat
huldig/verb/de_morgen_20040913_01_128/12/R2	en/vg	obj1	3	4	7	en	#T->obj1:en	vg	R2	#T->obj1:Cw	True	R	1	huldigen	huldig/verb/de_morgen_20040913_01_128/12	en
huldig/verb/de_morgen_20040913_01_128/12/R3	kwel/noun	cnj	4	7	8	kwel	#T->obj1:en->cnj:kwel	noun	R3	#T->obj1:en->cnj:Cw	True	R	2	huldigen	huldig/verb/de_morgen_20040913_01_128/12	kwel
huldig/verb/de_morgen_20040913_01_128/12/R4		</sentence>	5	</sentence>	</sentence>	</sentence>		</sentence>	R4		False	R		huldigen	huldig/verb/de_morgen_20040913_01_128/12	</sentence>
huldig/verb/de_morgen_20040913_01_128/12/R5		<sentence>	6	<sentence>	<sentence>	<sentence>		<sentence>	R5		False	R		huldigen	huldig/verb/de_morgen_20040913_01_128/12	<sentence>
huldig/verb/de_morgen_20040913_01_128/12/R6	'/punct	ROOT	7	0	1	'		punct	R6		False	R		huldigen	huldig/verb/de_morgen_20040913_01_128/12	'
huldig/verb/de_morgen_20040913_01_128/12/R7	in/prep	mod	8	6	2	in		prep	R7		False	R		huldigen	huldig/verb/de_morgen_20040913_01_128/12	In
huldig/verb/de_morgen_20040913_01_128/12/R8	deze/det	det	9	5	3	deze		det	R8		False	R		huldigen	huldig/verb/de_morgen_20040913_01_128/12	deze
huldig/verb/de_morgen_20040913_01_128/12/R9	cynisch/adj	mod	10	5	4	cynisch		adj	R9		False	R		huldigen	huldig/verb/de_morgen_20040913_01_128/12	cynische
huldig/verb/de_morgen_20040913_01_128/12/target	huldig/verb	ROOT	0	0	4	huldig	#T	verb	target	#T	True	target	0	huldigen	huldig/verb/de_morgen_20040913_01_128/12	huldigt
huldig/verb/de_standaard_19990219_01_2/2271/L0	het/det	su	1	2	1	het	#T->su:het	det	L0	#T->su:Cw	True	L	1	huldigen	huldig/verb/de_standaard_19990219_01_2/2271	Het
huldig/verb/de_standaard_19990219_01_2/2271/L1		<sentence>	2	<sentence>	<sentence>	<sentence>		<sentence>	L1		False	L		huldigen	huldig/verb/de_standaard_19990219_01_2/2271	<sentence>
huldig/verb/de_standaard_19990219_01_2/2271/L10	Bhutan/name	mwp	11	4	5	Bhutan		name	L10		False	L		huldigen	huldig/verb/de_standaard_19990219_01_2/2271	Bhutan
