cw_id	cw	deprel	distance	head	id	lemma	path	pos	position	rep_path	same_sentence	side	steps	target_lemma	token_id	word
hard/verb/de_morgen_20010607_01_124/1059/R13	moeder/noun	su	14	3	2	moeder		noun	R13		False	R		harden	hard/verb/de_morgen_20010607_01_124/1059	moeder
hard/verb/de_morgen_20010607_01_124/1059/R14	wil/verb	ROOT	15	0	3	wil		verb	R14		False	R		harden	hard/verb/de_morgen_20010607_01_124/1059	wilde
hard/verb/de_morgen_20010607_01_124/1059/R2		<sentence>	3	<sentence>	<sentence>	<sentence>		<sentence>	R2		False	R		harden	hard/verb/de_morgen_20010607_01_124/1059	<sentence>
hard/verb/de_morgen_20010607_01_124/1059/R3	ik/pron	su	4	2	1	ik		pron	R3		False	R		harden	hard/verb/de_morgen_20010607_01_124/1059	Ik
hard/verb/de_morgen_20010607_01_124/1059/R4	geloof/verb	ROOT	5	0	2	geloof		verb	R4		False	R		harden	hard/verb/de_morgen_20010607_01_124/1059	geloof
hard/verb/de_morgen_20010607_01_124/1059/R5	ook/adv	mod	6	2	3	ook		adv	R5		False	R		harden	hard/verb/de_morgen_20010607_01_124/1059	ook
hard/verb/de_morgen_20010607_01_124/1059/R6	in/prep	pc	7	2	4	in		prep	R6		False	R		harden	hard/verb/de_morgen_20010607_01_124/1059	in
hard/verb/de_morgen_20010607_01_124/1059/R7	het/det	det	8	6	5	het		det	R7		False	R		harden	hard/verb/de_morgen_20010607_01_124/1059	het
hard/verb/de_morgen_20010607_01_124/1059/R8	lot/noun	obj1	9	4	6	lot		noun	R8		False	R		harden	hard/verb/de_morgen_20010607_01_124/1059	lot
hard/verb/de_morgen_20010607_01_124/1059/R9	./punct	punct	10	6	7	.		punct	R9		False	R		harden	hard/verb/de_morgen_20010607_01_124/1059	.
hard/verb/de_morgen_20010607_01_124/1059/target	hard/verb	vc	0	3	4	hard	#T	verb	target	#T	True	target	0	harden	hard/verb/de_morgen_20010607_01_124/1059	gehard
hard/verb/de_morgen_20010630_01_168/3067/L0	te/comp	vc	1	4	13	te	te->body:#T	comp	L0	Cw->body:#T	True	L	1	harden	hard/verb/de_morgen_20010630_01_168/3067	te
hard/verb/de_morgen_20010630_01_168/3067/L1	meer/adv	mod	2	11	12	meer	#T->mod:niet->mod:meer	adv	L1	#T->mod:niet->mod:Cw	True	L	2	harden	hard/verb/de_morgen_20010630_01_168/3067	meer
hard/verb/de_morgen_20010630_01_168/3067/L10	laat/adj	mod	11	14	3	laat	#T->mod:laat	adj	L10	#T->mod:Cw	True	L	1	harden	hard/verb/de_morgen_20010630_01_168/3067	later
hard/verb/de_morgen_20010630_01_168/3067/L11	uur/noun	me	12	3	2	uur	#T->mod:laat->me:uur	noun	L11	#T->mod:laat->me:Cw	True	L	2	harden	hard/verb/de_morgen_20010630_01_168/3067	uur
hard/verb/de_morgen_20010630_01_168/3067/L12	een/det	det	13	2	1	een	#T->mod:laat->me:uur->det:een	det	L12	#T->mod:laat->me:uur->det:Cw	True	L	3	harden	hard/verb/de_morgen_20010630_01_168/3067	Een
hard/verb/de_morgen_20010630_01_168/3067/L13		<sentence>	14	<sentence>	<sentence>	<sentence>		<sentence>	L13		False	L		harden	hard/verb/de_morgen_20010630_01_168/3067	<sentence>
hard/verb/de_morgen_20010630_01_168/3067/L14		</sentence>	15	</sentence>	</sentence>	</sentence>		</sentence>	L14		False	L		harden	hard/verb/de_morgen_20010630_01_168/3067	</sentence>
hard/verb/de_morgen_20010630_01_168/3067/L15	./punct	punct	16	15	16	.		punct	L15		False	L		harden	hard/verb/de_morgen_20010630_01_168/3067	.
hard/verb/de_morgen_20010630_01_168/3067/L2	niet/adv	mod	3	14	11	niet	#T->mod:niet	adv	L2	#T->mod:Cw	True	L	1	harden	hard/verb/de_morgen_20010630_01_168/3067	niet
hard/verb/de_morgen_20010630_01_168/3067/L3	al/adv	mod	4	14	10	al	#T->mod:al	adv	L3	#T->mod:Cw	True	L	1	harden	hard/verb/de_morgen_20010630_01_168/3067	al
hard/verb/de_morgen_20010630_01_168/3067/L4	auto/noun	obj1	5	7	9	auto	ben->vc:te->[body:#T,su:hitte->mod:in->obj1:auto]	noun	L4	ben->vc:te->[body:#T,su:hitte->mod:in->obj1:Cw]	True	L	5	harden	hard/verb/de_morgen_20010630_01_168/3067	auto
hard/verb/de_morgen_20010630_01_168/3067/L5	de/det	det	6	9	8	de	ben->vc:te->[body:#T,su:hitte->mod:in->obj1:auto->det:de]	det	L5	ben->vc:te->[body:#T,su:hitte->mod:in->obj1:auto->det:Cw]	True	L	6	harden	hard/verb/de_morgen_20010630_01_168/3067	de
hard/verb/de_morgen_20010630_01_168/3067/L6	in/prep	mod	7	6	7	in	ben->vc:te->[body:#T,su:hitte->mod:in]	prep	L6	ben->vc:te->[body:#T,su:hitte->mod:Cw]	True	L	4	harden	hard/verb/de_morgen_20010630_01_168/3067	in
hard/verb/de_morgen_20010630_01_168/3067/L7	hitte/noun	su	8	4	6	hitte	ben->vc:te->[body:#T,su:hitte]	noun	L7	ben->vc:te->[body:#T,su:Cw]	True	L	3	harden	hard/verb/de_morgen_20010630_01_168/3067	hitte
hard/verb/de_morgen_20010630_01_168/3067/L8	de/det	det	9	6	5	de	ben->vc:te->[body:#T,su:hitte->det:de]	det	L8	ben->vc:te->[body:#T,su:hitte->det:Cw]	True	L	4	harden	hard/verb/de_morgen_20010630_01_168/3067	de
hard/verb/de_morgen_20010630_01_168/3067/L9	ben/verb	ROOT	10	0	4	ben	ben->vc:te->body:#T	verb	L9	Cw->vc:te->body:#T	True	L	2	harden	hard/verb/de_morgen_20010630_01_168/3067	was
hard/verb/de_morgen_20010630_01_168/3067/R0	./punct	punct	1	14	15	.	#T->punct:.	punct	R0	#T->punct:Cw	True	R	1	harden	hard/verb/de_morgen_20010630_01_168/3067	.
hard/verb/de_morgen_20010630_01_168/3067/R1		</sentence>	2	</sentence>	</sentence>	</sentence>		</sentence>	R1		False	R		harden	hard/verb/de_morgen_20010630_01_168/3067	</sentence>
hard/verb/de_morgen_20010630_01_168/3067/R10	,/punct	punct	11	7	8	,		punct	R10		False	R		harden	hard/verb/de_morgen_20010630_01_168/3067	,
hard/verb/de_morgen_20010630_01_168/3067/R11	suf/adj	mod	12	7	9	suf		adj	R11		False	R		harden	hard/verb/de_morgen_20010630_01_168/3067	suf
hard/verb/de_morgen_20010630_01_168/3067/R12	van/prep	mod	13	9	10	van		prep	R12		False	R		harden	hard/verb/de_morgen_20010630_01_168/3067	van
hard/verb/de_morgen_20010630_01_168/3067/R13	de/det	det	14	12	11	de		det	R13		False	R		harden	hard/verb/de_morgen_20010630_01_168/3067	de
hard/verb/de_morgen_20010630_01_168/3067/R14	nacht/noun	obj1	15	10	12	nacht		noun	R14		False	R		harden	hard/verb/de_morgen_20010630_01_168/3067	nacht
hard/verb/de_morgen_20010630_01_168/3067/R2		<sentence>	3	<sentence>	<sentence>	<sentence>		<sentence>	R2		False	R		harden	hard/verb/de_morgen_20010630_01_168/3067	<sentence>
hard/verb/de_morgen_20010630_01_168/3067/R3	nu/adv	mod	4	2	1	nu		adv	R3		False	R		harden	hard/verb/de_morgen_20010630_01_168/3067	Nu
hard/verb/de_morgen_20010630_01_168/3067/R4	loop/verb	ROOT	5	0	2	loop		verb	R4		False	R		harden	hard/verb/de_morgen_20010630_01_168/3067	loop
hard/verb/de_morgen_20010630_01_168/3067/R5	ik/pron	su	6	2	3	ik		pron	R5		False	R		harden	hard/verb/de_morgen_20010630_01_168/3067	ik
hard/verb/de_morgen_20010630_01_168/3067/R6	over/prep	ld	7	2	4	over		prep	R6		False	R		harden	hard/verb/de_morgen_20010630_01_168/3067	over
hard/verb/de_morgen_20010630_01_168/3067/R7	een/det	det	8	7	5	een		det	R7		False	R		harden	hard/verb/de_morgen_20010630_01_168/3067	een
hard/verb/de_morgen_20010630_01_168/3067/R8	afgereden/adj	mod	9	7	6	afgereden		adj	R8		False	R		harden	hard/verb/de_morgen_20010630_01_168/3067	afgereden
hard/verb/de_morgen_20010630_01_168/3067/R9	akker/noun	obj1	10	4	7	akker		noun	R9		False	R		harden	hard/verb/de_morgen_20010630_01_168/3067	akker
hard/verb/de_morgen_20010630_01_168/3067/target	hard/verb	body	0	13	14	hard	#T	verb	target	#T	True	target	0	harden	hard/verb/de_morgen_20010630_01_168/3067	harden
hard/verb/de_morgen_20010707_01_65/803/L0	niet/adv	mod	1	26	25	niet	#T->mod:niet	adv	L0	#T->mod:Cw	True	L	1	harden	hard/verb/de_morgen_20010707_01_65/803	niet
hard/verb/de_morgen_20010707_01_65/803/L1	ze/pron	su	2	23	24	ze	word->[vc:#T,su:ze]	pron	L1	word->[vc:#T,su:Cw]	True	L	2	harden	hard/verb/de_morgen_20010707_01_65/803	ze
hard/verb/de_morgen_20010707_01_65/803/L10	te/adv	mod	11	16	15	te	want->cnj:word->[vc:#T,cnj:adviseer->vc:om->body:te->body:voed_op->mod:beschermd->mod:te]	adv	L10	want->cnj:word->[vc:#T,cnj:adviseer->vc:om->body:te->body:voed_op->mod:beschermd->mod:Cw]	True	L	8	harden	hard/verb/de_morgen_20010707_01_65/803	te
hard/verb/de_morgen_20010707_01_65/803/L11	niet/adv	mod	12	19	14	niet	want->cnj:word->[vc:#T,cnj:adviseer->vc:om->body:te->body:voed_op->mod:niet]	adv	L11	want->cnj:word->[vc:#T,cnj:adviseer->vc:om->body:te->body:voed_op->mod:Cw]	True	L	7	harden	hard/verb/de_morgen_20010707_01_65/803	niet
hard/verb/de_morgen_20010707_01_65/803/L12	kind/noun	obj1	13	19	13	kind	want->cnj:word->[vc:#T,cnj:adviseer->vc:om->body:te->body:voed_op->obj1:kind]	noun	L12	want->cnj:word->[vc:#T,cnj:adviseer->vc:om->body:te->body:voed_op->obj1:Cw]	True	L	7	harden	hard/verb/de_morgen_20010707_01_65/803	kinderen
hard/verb/de_morgen_20010707_01_65/803/L13	word/adj	mod	14	13	12	word	want->cnj:word->[vc:#T,cnj:adviseer->vc:om->body:te->body:voed_op->obj1:kind->mod:word]	adj	L13	want->cnj:word->[vc:#T,cnj:adviseer->vc:om->body:te->body:voed_op->obj1:kind->mod:Cw]	True	L	8	harden	hard/verb/de_morgen_20010707_01_65/803	wordende
hard/verb/de_morgen_20010707_01_65/803/L14	lang/adj	mod	15	12	11	lang	want->cnj:word->[vc:#T,cnj:adviseer->vc:om->body:te->body:voed_op->obj1:kind->mod:word->mod:lang]	adj	L14	want->cnj:word->[vc:#T,cnj:adviseer->vc:om->body:te->body:voed_op->obj1:kind->mod:word->mod:Cw]	True	L	9	harden	hard/verb/de_morgen_20010707_01_65/803	lang
hard/verb/de_morgen_20010707_01_65/803/L15	hun/det	det	16	13	10	hun	want->cnj:word->[vc:#T,cnj:adviseer->vc:om->body:te->body:voed_op->obj1:kind->det:hun]	det	L15	want->cnj:word->[vc:#T,cnj:adviseer->vc:om->body:te->body:voed_op->obj1:kind->det:Cw]	True	L	8	harden	hard/verb/de_morgen_20010707_01_65/803	hun
hard/verb/de_morgen_20010707_01_65/803/L2	word/verb	cnj	3	21	23	word	word->vc:#T	verb	L2	Cw->vc:#T	True	L	1	harden	hard/verb/de_morgen_20010707_01_65/803	worden
hard/verb/de_morgen_20010707_01_65/803/L3	anders/adj	mod	4	26	22	anders	#T->mod:anders	adj	L3	#T->mod:Cw	True	L	1	harden	hard/verb/de_morgen_20010707_01_65/803	anders
hard/verb/de_morgen_20010707_01_65/803/L4	want/vg	nucl	5	1	21	want	want->cnj:word->vc:#T	vg	L4	Cw->cnj:word->vc:#T	True	L	2	harden	hard/verb/de_morgen_20010707_01_65/803	want
hard/verb/de_morgen_20010707_01_65/803/L5	,/punct	punct	6	19	20	,	want->cnj:word->[vc:#T,cnj:adviseer->vc:om->body:te->body:voed_op->punct:,]	punct	L5	want->cnj:word->[vc:#T,cnj:adviseer->vc:om->body:te->body:voed_op->punct:Cw]	True	L	7	harden	hard/verb/de_morgen_20010707_01_65/803	,
hard/verb/de_morgen_20010707_01_65/803/L6	voed_op/verb	body	7	18	19	voed_op	want->cnj:word->[vc:#T,cnj:adviseer->vc:om->body:te->body:voed_op]	verb	L6	want->cnj:word->[vc:#T,cnj:adviseer->vc:om->body:te->body:Cw]	True	L	6	harden	hard/verb/de_morgen_20010707_01_65/803	voeden
hard/verb/de_morgen_20010707_01_65/803/L7	te/comp	body	8	9	18	te	want->cnj:word->[vc:#T,cnj:adviseer->vc:om->body:te]	comp	L7	want->cnj:word->[vc:#T,cnj:adviseer->vc:om->body:Cw]	True	L	5	harden	hard/verb/de_morgen_20010707_01_65/803	te
hard/verb/de_morgen_20010707_01_65/803/L8	op/part	svp	9	19	17	op	want->cnj:word->[vc:#T,cnj:adviseer->vc:om->body:te->body:voed_op->svp:op]	part	L8	want->cnj:word->[vc:#T,cnj:adviseer->vc:om->body:te->body:voed_op->svp:Cw]	True	L	7	harden	hard/verb/de_morgen_20010707_01_65/803	op
hard/verb/de_morgen_20010707_01_65/803/L9	beschermd/adj	mod	10	19	16	beschermd	want->cnj:word->[vc:#T,cnj:adviseer->vc:om->body:te->body:voed_op->mod:beschermd]	adj	L9	want->cnj:word->[vc:#T,cnj:adviseer->vc:om->body:te->body:voed_op->mod:Cw]	True	L	7	harden	hard/verb/de_morgen_20010707_01_65/803	beschermd
hard/verb/de_morgen_20010707_01_65/803/R0	"""/punct"	punct	1	26	27	""""	"#T->punct:"""	punct	R0	#T->punct:Cw	True	R	1	harden	hard/verb/de_morgen_20010707_01_65/803	""""
hard/verb/de_morgen_20010707_01_65/803/R1	,/punct	punct	2	26	28	,	#T->punct:,	punct	R1	#T->punct:Cw	True	R	1	harden	hard/verb/de_morgen_20010707_01_65/803	,
hard/verb/de_morgen_20010707_01_65/803/R10	ben/verb	body	11	2	4	ben		verb	R10		False	R		harden	hard/verb/de_morgen_20010707_01_65/803	is
hard/verb/de_morgen_20010707_01_65/803/R11	,/punct	punct	12	4	5	,		punct	R11		False	R		harden	hard/verb/de_morgen_20010707_01_65/803	,
hard/verb/de_morgen_20010707_01_65/803/R12	vind/verb	cnj	13	15	6	vind		verb	R12		False	R		harden	hard/verb/de_morgen_20010707_01_65/803	vindt
hard/verb/de_morgen_20010707_01_65/803/R13	natuurlijk/adj	mod	14	6	7	natuurlijk		adj	R13		False	R		harden	hard/verb/de_morgen_20010707_01_65/803	natuurlijk
hard/verb/de_morgen_20010707_01_65/803/R14	minder/adj	mod	15	9	8	minder		adj	R14		False	R		harden	hard/verb/de_morgen_20010707_01_65/803	minder
hard/verb/de_morgen_20010707_01_65/803/R2	aldus/prep	tag	3	1	29	aldus	en->nucl:want->cnj:word->[vc:#T,tag:aldus]	prep	R2	en->nucl:want->cnj:word->[vc:#T,tag:Cw]	True	R	4	harden	hard/verb/de_morgen_20010707_01_65/803	aldus
hard/verb/de_morgen_20010707_01_65/803/R3	Bruintjes/name	obj1	4	29	30	Bruintjes	en->nucl:want->cnj:word->[vc:#T,tag:aldus->obj1:Bruintjes]	name	R3	en->nucl:want->cnj:word->[vc:#T,tag:aldus->obj1:Cw]	True	R	5	harden	hard/verb/de_morgen_20010707_01_65/803	Bruintjes
hard/verb/de_morgen_20010707_01_65/803/R4	./punct	punct	5	30	31	.	en->nucl:want->cnj:word->[vc:#T,tag:aldus->obj1:Bruintjes->punct:.]	punct	R4	en->nucl:want->cnj:word->[vc:#T,tag:aldus->obj1:Bruintjes->punct:Cw]	True	R	6	harden	hard/verb/de_morgen_20010707_01_65/803	.
hard/verb/de_morgen_20010707_01_65/803/R5		</sentence>	6	</sentence>	</sentence>	</sentence>		</sentence>	R5		False	R		harden	hard/verb/de_morgen_20010707_01_65/803	</sentence>
hard/verb/de_morgen_20010707_01_65/803/R6		<sentence>	7	<sentence>	<sentence>	<sentence>		<sentence>	R6		False	R		harden	hard/verb/de_morgen_20010707_01_65/803	<sentence>
hard/verb/de_morgen_20010707_01_65/803/R7	maar/comp	ROOT	8	0	1	maar		comp	R7		False	R		harden	hard/verb/de_morgen_20010707_01_65/803	Maar
hard/verb/de_morgen_20010707_01_65/803/R8	wie/pron	su	9	6	2	wie		pron	R8		False	R		harden	hard/verb/de_morgen_20010707_01_65/803	wie
hard/verb/de_morgen_20010707_01_65/803/R9	hard/verb	vc	10	4	3	hard		verb	R9		False	R		harden	hard/verb/de_morgen_20010707_01_65/803	gehard
hard/verb/de_morgen_20010707_01_65/803/target	hard/verb	vc	0	23	26	hard	#T	verb	target	#T	True	target	0	harden	hard/verb/de_morgen_20010707_01_65/803	gehard
hard/verb/de_morgen_20020330_01_18/1406/L0	die/pron	dp	1	2	8	die	die->body:ben->vc:#T	pron	L0	Cw->body:ben->vc:#T	True	L	2	harden	hard/verb/de_morgen_20020330_01_18/1406	die
hard/verb/de_morgen_20020330_01_18/1406/L1	na/part	hdf	2	3	7	na	misschien->dp:die->body:ben->[vc:#T,mod:op->hdf:na]	part	L1	misschien->dp:die->body:ben->[vc:#T,mod:op->hdf:Cw]	True	L	5	harden	hard/verb/de_morgen_20020330_01_18/1406	na
hard/verb/de_morgen_20020330_01_18/1406/L10	./punct	punct	11	13	14	.		punct	L10		False	L		harden	hard/verb/de_morgen_20020330_01_18/1406	.
hard/verb/de_morgen_20020330_01_18/1406/L11	Vercruysse/name	mwp	12	12	13	Vercruysse		name	L11		False	L		harden	hard/verb/de_morgen_20020330_01_18/1406	Vercruysse
hard/verb/de_morgen_20020330_01_18/1406/L12	Stef/name	su	13	11	12	Stef		name	L12		False	L		harden	hard/verb/de_morgen_20020330_01_18/1406	Stef
hard/verb/de_morgen_20020330_01_18/1406/L13	zeg/verb	tag	14	3	11	zeg		verb	L13		False	L		harden	hard/verb/de_morgen_20020330_01_18/1406	zegt
hard/verb/de_morgen_20020330_01_18/1406/L14	,/punct	punct	15	8	10	,		punct	L14		False	L		harden	hard/verb/de_morgen_20020330_01_18/1406	,
hard/verb/de_morgen_20020330_01_18/1406/L15	"""/punct"	punct	16	8	9	""""		punct	L15		False	L		harden	hard/verb/de_morgen_20020330_01_18/1406	""""
hard/verb/de_morgen_20020330_01_18/1406/L2	kern/noun	obj1	3	3	6	kern	misschien->dp:die->body:ben->[vc:#T,mod:op->obj1:kern]	noun	L2	misschien->dp:die->body:ben->[vc:#T,mod:op->obj1:Cw]	True	L	5	harden	hard/verb/de_morgen_20020330_01_18/1406	kern
hard/verb/de_morgen_20020330_01_18/1406/L3	hard/adj	mod	4	6	5	hard	misschien->dp:die->body:ben->[vc:#T,mod:op->obj1:kern->mod:hard]	adj	L3	misschien->dp:die->body:ben->[vc:#T,mod:op->obj1:kern->mod:Cw]	True	L	6	harden	hard/verb/de_morgen_20020330_01_18/1406	harde
hard/verb/de_morgen_20020330_01_18/1406/L4	een/det	det	5	6	4	een	misschien->dp:die->body:ben->[vc:#T,mod:op->obj1:kern->det:een]	det	L4	misschien->dp:die->body:ben->[vc:#T,mod:op->obj1:kern->det:Cw]	True	L	6	harden	hard/verb/de_morgen_20020330_01_18/1406	een
hard/verb/de_morgen_20020330_01_18/1406/L5	op/prep	mod	6	2	3	op	misschien->dp:die->body:ben->[vc:#T,mod:op]	prep	L5	misschien->dp:die->body:ben->[vc:#T,mod:Cw]	True	L	4	harden	hard/verb/de_morgen_20020330_01_18/1406	op
hard/verb/de_morgen_20020330_01_18/1406/L6	misschien/adv	ROOT	7	0	2	misschien	misschien->dp:die->body:ben->vc:#T	adv	L6	Cw->dp:die->body:ben->vc:#T	True	L	3	harden	hard/verb/de_morgen_20020330_01_18/1406	Misschien
hard/verb/de_morgen_20020330_01_18/1406/L7	"""/punct"	ROOT	8	0	1	""""	"->ROOT:misschien->dp:die->body:ben->[vc:#T,ROOT:""]"	punct	L7	->ROOT:misschien->dp:die->body:ben->[vc:#T,ROOT:Cw]	True	L	5	harden	hard/verb/de_morgen_20020330_01_18/1406	""""
hard/verb/de_morgen_20020330_01_18/1406/L8		<sentence>	9	<sentence>	<sentence>	<sentence>		<sentence>	L8		False	L		harden	hard/verb/de_morgen_20020330_01_18/1406	<sentence>
hard/verb/de_morgen_20020330_01_18/1406/L9		</sentence>	10	</sentence>	</sentence>	</sentence>		</sentence>	L9		False	L		harden	hard/verb/de_morgen_20020330_01_18/1406	</sentence>
hard/verb/de_morgen_20020330_01_18/1406/R0	ben/verb	body	1	8	10	ben	ben->vc:#T	verb	R0	Cw->vc:#T	True	R	1	harden	hard/verb/de_morgen_20020330_01_18/1406	is
hard/verb/de_morgen_20020330_01_18/1406/R1	in/prep	mod	2	9	11	in	#T->mod:in	prep	R1	#T->mod:Cw	True	R	1	harden	hard/verb/de_morgen_20020330_01_18/1406	in
hard/verb/de_morgen_20020330_01_18/1406/R10	zodra/comp	mod	11	7	2	zodra		comp	R10		False	R		harden	hard/verb/de_morgen_20020330_01_18/1406	zodra
hard/verb/de_morgen_20020330_01_18/1406/R11	de/det	det	12	4	3	de		det	R11		False	R		harden	hard/verb/de_morgen_20020330_01_18/1406	de
hard/verb/de_morgen_20020330_01_18/1406/R12	bus/noun	su	13	5	4	bus		noun	R12		False	R		harden	hard/verb/de_morgen_20020330_01_18/1406	bussen
hard/verb/de_morgen_20020330_01_18/1406/R13	rij/verb	body	14	2	5	rij		verb	R13		False	R		harden	hard/verb/de_morgen_20020330_01_18/1406	rijden
hard/verb/de_morgen_20020330_01_18/1406/R14	,/punct	punct	15	5	6	,		punct	R14		False	R		harden	hard/verb/de_morgen_20020330_01_18/1406	,
hard/verb/de_morgen_20020330_01_18/1406/R2	dit/det	det	3	13	12	dit	#T->mod:in->obj1:soort->det:dit	det	R2	#T->mod:in->obj1:soort->det:Cw	True	R	3	harden	hard/verb/de_morgen_20020330_01_18/1406	dit
hard/verb/de_morgen_20020330_01_18/1406/R3	soort/noun	obj1	4	11	13	soort	#T->mod:in->obj1:soort	noun	R3	#T->mod:in->obj1:Cw	True	R	2	harden	hard/verb/de_morgen_20020330_01_18/1406	soort
hard/verb/de_morgen_20020330_01_18/1406/R4	van/prep	mod	5	13	14	van	#T->mod:in->obj1:soort->mod:van	prep	R4	#T->mod:in->obj1:soort->mod:Cw	True	R	3	harden	hard/verb/de_morgen_20020330_01_18/1406	van
hard/verb/de_morgen_20020330_01_18/1406/R5	protest/noun	obj1	6	14	15	protest	#T->mod:in->obj1:soort->mod:van->obj1:protest	noun	R5	#T->mod:in->obj1:soort->mod:van->obj1:Cw	True	R	4	harden	hard/verb/de_morgen_20020330_01_18/1406	protest
hard/verb/de_morgen_20020330_01_18/1406/R6	./punct	punct	7	15	16	.	#T->mod:in->obj1:soort->mod:van->obj1:protest->punct:.	punct	R6	#T->mod:in->obj1:soort->mod:van->obj1:protest->punct:Cw	True	R	5	harden	hard/verb/de_morgen_20020330_01_18/1406	.
hard/verb/de_morgen_20020330_01_18/1406/R7		</sentence>	8	</sentence>	</sentence>	</sentence>		</sentence>	R7		False	R		harden	hard/verb/de_morgen_20020330_01_18/1406	</sentence>
hard/verb/de_morgen_20020330_01_18/1406/R8		<sentence>	9	<sentence>	<sentence>	<sentence>		<sentence>	R8		False	R		harden	hard/verb/de_morgen_20020330_01_18/1406	<sentence>
hard/verb/de_morgen_20020330_01_18/1406/R9	maar/comp	ROOT	10	0	1	maar		comp	R9		False	R		harden	hard/verb/de_morgen_20020330_01_18/1406	Maar
hard/verb/de_morgen_20020330_01_18/1406/target	hard/verb	vc	0	10	9	hard	#T	verb	target	#T	True	target	0	harden	hard/verb/de_morgen_20020330_01_18/1406	gehard
hard/verb/de_morgen_20020622_01_119/1348/L0	te/comp	vc	1	22	27	te	te->body:#T	comp	L0	Cw->body:#T	True	L	1	harden	hard/verb/de_morgen_20020622_01_119/1348	te
hard/verb/de_morgen_20020622_01_119/1348/L1	niet/adv	mod	2	28	26	niet	#T->mod:niet	adv	L1	#T->mod:Cw	True	L	1	harden	hard/verb/de_morgen_20020622_01_119/1348	niet
hard/verb/de_morgen_20020622_01_119/1348/L10	een/det	det	11	18	17	een	ben->vc:te->[body:#T,su:heb_mee->obj1:relatie->det:een]	det	L10	ben->vc:te->[body:#T,su:heb_mee->obj1:relatie->det:Cw]	True	L	5	harden	hard/verb/de_morgen_20020622_01_119/1348	een
hard/verb/de_morgen_20020622_01_119/1348/L11	nog/adv	mod	12	14	16	nog	ben->vc:te->[body:#T,su:heb_mee->mod:en->cnj:het->mod:nog]	adv	L11	ben->vc:te->[body:#T,su:heb_mee->mod:en->cnj:het->mod:Cw]	True	L	6	harden	hard/verb/de_morgen_20020622_01_119/1348	nog
hard/verb/de_morgen_20020622_01_119/1348/L12	liefst/adj	mwp	13	14	15	liefst	ben->vc:te->[body:#T,su:heb_mee->mod:en->cnj:het->mwp:liefst]	adj	L12	ben->vc:te->[body:#T,su:heb_mee->mod:en->cnj:het->mwp:Cw]	True	L	6	harden	hard/verb/de_morgen_20020622_01_119/1348	liefst
hard/verb/de_morgen_20020622_01_119/1348/L13	het/adj	cnj	14	12	14	het	ben->vc:te->[body:#T,su:heb_mee->mod:en->cnj:het]	adj	L13	ben->vc:te->[body:#T,su:heb_mee->mod:en->cnj:Cw]	True	L	5	harden	hard/verb/de_morgen_20020622_01_119/1348	het
hard/verb/de_morgen_20020622_01_119/1348/L14	er/adv	mod	15	14	13	er	ben->vc:te->[body:#T,su:heb_mee->mod:en->cnj:het->mod:er]	adv	L14	ben->vc:te->[body:#T,su:heb_mee->mod:en->cnj:het->mod:Cw]	True	L	6	harden	hard/verb/de_morgen_20020622_01_119/1348	er
hard/verb/de_morgen_20020622_01_119/1348/L15	en/vg	mod	16	20	12	en	ben->vc:te->[body:#T,su:heb_mee->mod:en]	vg	L15	ben->vc:te->[body:#T,su:heb_mee->mod:Cw]	True	L	4	harden	hard/verb/de_morgen_20020622_01_119/1348	en
hard/verb/de_morgen_20020622_01_119/1348/L2	periode/noun	obj1	3	23	25	periode	#T->mod:in->obj1:periode	noun	L2	#T->mod:in->obj1:Cw	True	L	2	harden	hard/verb/de_morgen_20020622_01_119/1348	periode
hard/verb/de_morgen_20020622_01_119/1348/L3	die/det	det	4	25	24	die	#T->mod:in->obj1:periode->det:die	det	L3	#T->mod:in->obj1:periode->det:Cw	True	L	3	harden	hard/verb/de_morgen_20020622_01_119/1348	die
hard/verb/de_morgen_20020622_01_119/1348/L4	in/prep	mod	5	28	23	in	#T->mod:in	prep	L4	#T->mod:Cw	True	L	1	harden	hard/verb/de_morgen_20020622_01_119/1348	in
hard/verb/de_morgen_20020622_01_119/1348/L5	ben/verb	dp	6	2	22	ben	ben->vc:te->body:#T	verb	L5	Cw->vc:te->body:#T	True	L	2	harden	hard/verb/de_morgen_20020622_01_119/1348	is
hard/verb/de_morgen_20020622_01_119/1348/L6	-/punct	punct	7	20	21	-	ben->vc:te->[body:#T,su:heb_mee->punct:-]	punct	L6	ben->vc:te->[body:#T,su:heb_mee->punct:Cw]	True	L	4	harden	hard/verb/de_morgen_20020622_01_119/1348	-
hard/verb/de_morgen_20020622_01_119/1348/L7	heb_mee/verb	su	8	22	20	heb_mee	ben->vc:te->[body:#T,su:heb_mee]	verb	L7	ben->vc:te->[body:#T,su:Cw]	True	L	3	harden	hard/verb/de_morgen_20020622_01_119/1348	hebben
hard/verb/de_morgen_20020622_01_119/1348/L8	mee/part	svp	9	20	19	mee	ben->vc:te->[body:#T,su:heb_mee->svp:mee]	part	L8	ben->vc:te->[body:#T,su:heb_mee->svp:Cw]	True	L	4	harden	hard/verb/de_morgen_20020622_01_119/1348	mee
hard/verb/de_morgen_20020622_01_119/1348/L9	relatie/noun	obj1	10	20	18	relatie	ben->vc:te->[body:#T,su:heb_mee->obj1:relatie]	noun	L9	ben->vc:te->[body:#T,su:heb_mee->obj1:Cw]	True	L	4	harden	hard/verb/de_morgen_20020622_01_119/1348	relatie
